id,rgb_gt,ir_gt,class_id,iou,center_shift_norm,center_shift_over_rgb_sqrt_area,dx_norm,dy_norm,rgb_hit,ir_hit,rgb_pred_iou,ir_pred_iou,rgb_wrong_class_overlap,ir_wrong_class_overlap,ir_minus_rgb_loc_iou,rgb_luminance
01002,10,10,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7592441756035438,0.7767035567943438,False,False,0.017459381190799927,28.594280242919922
01002,11,11,0,1.0,0.0,0.0,0.0,0.0,False,True,0.05043738570319033,0.7615862952952407,False,False,0.7111489095920503,28.594280242919922
01002,12,12,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8160100721206038,0.7987332892384706,False,True,-0.01727678288213319,28.594280242919922
01002,13,13,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8400259660293048,0.9224032723051946,False,False,0.0823773062758898,28.594280242919922
01002,14,14,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7418447477762254,0.9382404381275019,False,False,0.19639569035127646,28.594280242919922
01002,15,15,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8077296614313637,0.8547264085672134,False,False,0.04699674713584967,28.594280242919922
01002,16,16,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8104735699939211,0.8366052340446832,False,True,0.02613166405076217,28.594280242919922
01002,17,17,0,1.0,0.0,0.0,0.0,0.0,True,True,0.797655035917144,0.9377152977886195,False,False,0.14006026187147547,28.594280242919922
01002,18,18,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8681320891526743,0.8956397784723561,False,False,0.02750768931968184,28.594280242919922
01002,19,19,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7204750737720004,0.9217748551590323,False,False,0.20129978138703197,28.594280242919922
01002,20,20,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8885077152512421,0.8772491006800714,False,False,-0.011258614571170611,28.594280242919922
01002,21,21,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9223425801170481,0.8914820961773147,False,False,-0.030860483939733396,28.594280242919922
01002,22,22,0,1.0,0.0,0.0,0.0,0.0,True,True,0.706745231322751,0.8132889015274808,False,False,0.10654367020472977,28.594280242919922
01002,23,23,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7251741116125721,0.867638029251548,False,False,0.14246391763897592,28.594280242919922
01002,24,24,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8474251499278925,0.8860566811001083,False,False,0.03863153117221574,28.594280242919922
01002,25,25,0,1.0,0.0,0.0,0.0,0.0,False,False,0.0,0.018600400231582926,True,True,0.018600400231582926,28.594280242919922
01002,26,26,0,1.0,0.0,0.0,0.0,0.0,True,True,0.814914106456559,0.8848672462886467,True,False,0.06995313983208762,28.594280242919922
01002,27,27,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7632850496236666,0.8015334213389057,False,False,0.03824837171523909,28.594280242919922
01002,28,28,0,1.0,0.0,0.0,0.0,0.0,True,True,0.6811664585283325,0.9459410901884981,True,False,0.2647746316601657,28.594280242919922
01002,29,29,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7836007916093322,0.9019638961470543,False,False,0.11836310453772214,28.594280242919922
01002,30,30,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8090179691955917,0.8549226333746895,False,False,0.04590466417909789,28.594280242919922
01002,31,31,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8264756675789958,0.9341118867309223,True,False,0.10763621915192645,28.594280242919922
01002,32,32,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9438312686757682,0.940457865583031,False,False,-0.0033734030927371483,28.594280242919922
01002,33,33,0,1.0,0.0,0.0,0.0,0.0,False,True,0.0,0.8689481805784817,True,False,0.8689481805784817,28.594280242919922
01002,34,34,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8406771133111209,0.9165113047658945,False,False,0.07583419145477355,28.594280242919922
01008,0,0,0,0.8660968934698048,0.004882810000000043,0.037785202013863435,0.0,-0.004882810000000043,True,True,0.8899729463241501,0.8344594530366843,False,False,-0.0555134932874658,56.82668685913086
01008,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8766916356319273,0.9149002793271549,False,False,0.038208643695227584,56.82668685913086
01008,2,2,0,0.6766058950063091,0.008926868540176942,0.07823726880281501,0.0015625000000000222,-0.008789060000000043,True,True,0.833807544575788,0.7874529866701254,False,False,-0.04635455790566256,56.82668685913086
01008,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7646546642441645,0.8514273472888475,False,False,0.086772683044683,56.82668685913086
01008,4,4,0,0.6441006064235204,0.018372873960232794,0.16591937700653578,0.013281250000000022,-0.012695309999999987,True,True,0.7804052553934474,0.7850711541433022,False,False,0.004665898749854791,56.82668685913086
01008,5,5,0,0.8331086176276447,0.009110862335695816,0.06993716058453464,-0.004687500000000067,-0.0078125,True,True,0.9463198492377191,0.9483425108003175,False,False,0.002022661562598449,56.82668685913086
01008,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.847807575796954,0.7970672991574345,False,False,-0.05074027663951952,56.82668685913086
01011,0,0,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7195654494170971,0.9341814161647803,False,False,0.21461596674768324,55.37955093383789
01011,1,1,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8431234582625432,0.9078452222205362,False,False,0.064721763957993,55.37955093383789
01011,2,2,0,1.0,0.0,0.0,0.0,0.0,True,True,0.708241597144701,0.8191608883427145,False,False,0.11091929119801347,55.37955093383789
01011,3,3,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7148210223188398,0.9328617319072724,False,False,0.21804070958843258,55.37955093383789
01011,4,4,0,0.5380853793308876,0.017647427829131392,0.21532593551737583,-0.0015625000000000083,0.01757812000000003,True,True,0.8626537290196683,0.8860874063280016,False,False,0.023433677308333345,55.37955093383789
01011,5,5,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8694752543370419,0.8340147330346356,False,False,-0.03546052130240629,55.37955093383789
01011,6,6,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8744138359066835,0.9220490046531852,False,False,0.047635168746501644,55.37955093383789
01011,7,7,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8631350277204825,0.9124953282105757,False,False,0.04936030049009321,55.37955093383789
01011,8,8,0,1.0,0.0,0.0,0.0,0.0,True,True,0.9102821456573942,0.8749633895943056,False,False,-0.03531875606308854,55.37955093383789
01011,9,9,0,1.0,0.0,0.0,0.0,0.0,True,True,0.8245469580772048,0.8305904408615924,False,False,0.006043482784387599,55.37955093383789
01011,12,12,0,1.0,0.0,0.0,0.0,0.0,True,True,0.7531321594642973,0.8853376026559571,False,False,0.13220544319165972,55.37955093383789
