epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,12303.8,1.08383,0.59151,1.0704,0,0,0,0,0,0,0,0.007129,0.007129,0.007129
60,12521.9,1.08536,0.59249,1.07248,0,0,0,0,0,0,0,0.0070795,0.0070795,0.0070795
61,12738.3,1.0827,0.58973,1.07113,0,0,0,0,0,0,0,0.00703,0.00703,0.00703
62,12954.5,1.08004,0.58692,1.06991,0,0,0,0,0,0,0,0.0069805,0.0069805,0.0069805
63,13172,1.08276,0.58777,1.06819,0,0,0,0,0,0,0,0.006931,0.006931,0.006931
64,13388.2,1.07907,0.58705,1.06324,0,0,0,0,0,0,0,0.0068815,0.0068815,0.0068815
65,13605.9,1.07772,0.58568,1.06877,0,0,0,0,0,0,0,0.006832,0.006832,0.006832
66,13823.5,1.08039,0.58496,1.07042,0,0,0,0,0,0,0,0.0067825,0.0067825,0.0067825
67,14040.4,1.07653,0.58311,1.06743,0,0,0,0,0,0,0,0.006733,0.006733,0.006733
68,14256.8,1.07723,0.58242,1.06594,0,0,0,0,0,0,0,0.0066835,0.0066835,0.0066835
69,14475.4,1.07326,0.58056,1.06492,0,0,0,0,0,0,0,0.006634,0.006634,0.006634
70,14692.2,1.07485,0.57889,1.06255,0,0,0,0,0,0,0,0.0065845,0.0065845,0.0065845
71,14908.8,1.07239,0.57597,1.06387,0,0,0,0,0,0,0,0.006535,0.006535,0.006535
72,15126.6,1.07233,0.57825,1.06768,0,0,0,0,0,0,0,0.0064855,0.0064855,0.0064855
73,15344.6,1.07127,0.57692,1.06413,0,0,0,0,0,0,0,0.006436,0.006436,0.006436
74,15561.9,1.06778,0.57465,1.06124,0,0,0,0,0,0,0,0.0063865,0.0063865,0.0063865
75,15779.3,1.06826,0.57471,1.06079,0,0,0,0,0,0,0,0.006337,0.006337,0.006337
76,15996,1.06616,0.572,1.063,0,0,0,0,0,0,0,0.0062875,0.0062875,0.0062875
77,16212.9,1.06636,0.57203,1.06287,0,0,0,0,0,0,0,0.006238,0.006238,0.006238
78,16430.1,1.06413,0.57034,1.05952,0,0,0,0,0,0,0,0.0061885,0.0061885,0.0061885
79,16646.8,1.06412,0.56878,1.06174,0,0,0,0,0,0,0,0.006139,0.006139,0.006139
80,16864.6,1.06116,0.56816,1.06067,0,0,0,0,0,0,0,0.0060895,0.0060895,0.0060895
81,17084,1.06084,0.56581,1.05968,0,0,0,0,0,0,0,0.00604,0.00604,0.00604
82,17302.6,1.06391,0.56618,1.05848,0,0,0,0,0,0,0,0.0059905,0.0059905,0.0059905
83,17520.7,1.0573,0.56322,1.05754,0,0,0,0,0,0,0,0.005941,0.005941,0.005941
84,17739.5,1.05818,0.56232,1.05686,0,0,0,0,0,0,0,0.0058915,0.0058915,0.0058915
85,17957.5,1.06021,0.56284,1.05713,0,0,0,0,0,0,0,0.005842,0.005842,0.005842
86,18173.2,1.05652,0.56039,1.05847,0,0,0,0,0,0,0,0.0057925,0.0057925,0.0057925
87,18391,1.05557,0.56016,1.05528,0,0,0,0,0,0,0,0.005743,0.005743,0.005743
88,18609.3,1.05707,0.55948,1.05704,0,0,0,0,0,0,0,0.0056935,0.0056935,0.0056935
89,18826.7,1.05517,0.5586,1.05663,0,0,0,0,0,0,0,0.005644,0.005644,0.005644
90,19044.9,1.05346,0.5576,1.05479,0,0,0,0,0,0,0,0.0055945,0.0055945,0.0055945
91,19260.5,1.05129,0.55632,1.0555,0,0,0,0,0,0,0,0.005545,0.005545,0.005545
92,19477.5,1.05072,0.55541,1.05284,0,0,0,0,0,0,0,0.0054955,0.0054955,0.0054955
93,19696.5,1.05184,0.55572,1.05426,0,0,0,0,0,0,0,0.005446,0.005446,0.005446
94,19914.2,1.04773,0.55156,1.04984,0,0,0,0,0,0,0,0.0053965,0.0053965,0.0053965
95,20134.7,1.04568,0.55149,1.05038,0,0,0,0,0,0,0,0.005347,0.005347,0.005347
96,20351.7,1.04728,0.54998,1.05207,0,0,0,0,0,0,0,0.0052975,0.0052975,0.0052975
97,20569.5,1.04584,0.54916,1.05094,0,0,0,0,0,0,0,0.005248,0.005248,0.005248
