epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
156,33745.3,0.97826,0.48908,1.01364,0,0,0,0,0,0,0,0.0023275,0.0023275,0.0023275
157,33957.3,0.97714,0.48948,1.01261,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
158,34168.6,0.97412,0.48513,1.01541,0,0,0,0,0,0,0,0.0022285,0.0022285,0.0022285
159,34380.5,0.97413,0.48552,1.01342,0,0,0,0,0,0,0,0.002179,0.002179,0.002179
160,34592.5,0.97231,0.4837,1.0117,0,0,0,0,0,0,0,0.0021295,0.0021295,0.0021295
161,34803.6,0.96843,0.4809,1.01184,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
162,35014.8,0.96817,0.47988,1.012,0,0,0,0,0,0,0,0.0020305,0.0020305,0.0020305
163,35226.8,0.96663,0.47885,1.0132,0,0,0,0,0,0,0,0.001981,0.001981,0.001981
164,35439.1,0.96697,0.47952,1.01257,0,0,0,0,0,0,0,0.0019315,0.0019315,0.0019315
165,35650.2,0.96405,0.47745,1.00697,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
166,35862.7,0.96232,0.47628,1.00734,0,0,0,0,0,0,0,0.0018325,0.0018325,0.0018325
167,36074.7,0.96265,0.476,1.00838,0,0,0,0,0,0,0,0.001783,0.001783,0.001783
168,36286.8,0.95936,0.47531,1.00532,0,0,0,0,0,0,0,0.0017335,0.0017335,0.0017335
169,36499.2,0.95757,0.47297,1.0059,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
170,36710.5,0.95696,0.47178,1.00606,0,0,0,0,0,0,0,0.0016345,0.0016345,0.0016345
171,36922.5,0.95644,0.47215,1.00429,0,0,0,0,0,0,0,0.001585,0.001585,0.001585
172,37133.9,0.95221,0.46845,1.00307,0,0,0,0,0,0,0,0.0015355,0.0015355,0.0015355
173,37344.2,0.95165,0.46704,1.0028,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
174,37556.5,0.95132,0.46665,1.00246,0,0,0,0,0,0,0,0.0014365,0.0014365,0.0014365
175,37768.2,0.95022,0.46566,1.00394,0,0,0,0,0,0,0,0.001387,0.001387,0.001387
176,37980.2,0.95084,0.46579,1.00198,0,0,0,0,0,0,0,0.0013375,0.0013375,0.0013375
177,38192.9,0.94797,0.46413,0.99951,0,0,0,0,0,0,0,0.001288,0.001288,0.001288
178,38405,0.94674,0.46387,0.99943,0,0,0,0,0,0,0,0.0012385,0.0012385,0.0012385
179,38616.5,0.94467,0.46133,0.99994,0,0,0,0,0,0,0,0.001189,0.001189,0.001189
180,38828.7,0.94353,0.46002,0.99804,0,0,0,0,0,0,0,0.0011395,0.0011395,0.0011395
181,39041,0.94358,0.46022,0.99998,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
182,39253,0.93907,0.45635,0.9988,0,0,0,0,0,0,0,0.0010405,0.0010405,0.0010405
183,39463.6,0.93955,0.45771,0.99808,0,0,0,0,0,0,0,0.000991,0.000991,0.000991
184,39676.1,0.93671,0.45607,0.99694,0,0,0,0,0,0,0,0.0009415,0.0009415,0.0009415
185,39888.9,0.93516,0.45465,0.99536,0,0,0,0,0,0,0,0.000892,0.000892,0.000892
186,40099.5,0.93386,0.45365,0.99486,0,0,0,0,0,0,0,0.0008425,0.0008425,0.0008425
187,40311.5,0.9322,0.45156,0.99372,0,0,0,0,0,0,0,0.000793,0.000793,0.000793
188,40522.6,0.92963,0.45056,0.99397,0,0,0,0,0,0,0,0.0007435,0.0007435,0.0007435
189,40735.2,0.93084,0.4504,0.9928,0,0,0,0,0,0,0,0.000694,0.000694,0.000694
190,40947,0.92749,0.44875,0.99311,0,0,0,0,0,0,0,0.0006445,0.0006445,0.0006445
191,41159.3,0.92584,0.44713,0.992,0,0,0,0,0,0,0,0.000595,0.000595,0.000595
192,41370.7,0.92534,0.44652,0.99214,0,0,0,0,0,0,0,0.0005455,0.0005455,0.0005455
193,41583,0.9228,0.44553,0.99004,0,0,0,0,0,0,0,0.000496,0.000496,0.000496
194,41794.7,0.92403,0.44593,0.9892,0,0,0,0,0,0,0,0.0004465,0.0004465,0.0004465
195,42007.3,0.9199,0.44341,0.99119,0,0,0,0,0,0,0,0.000397,0.000397,0.000397
196,42218.1,0.91779,0.44071,0.98772,0,0,0,0,0,0,0,0.0003475,0.0003475,0.0003475
197,42429.6,0.91766,0.44127,0.98781,0,0,0,0,0,0,0,0.000298,0.000298,0.000298
198,42643.2,0.91711,0.44079,0.98704,0,0,0,0,0,0,0,0.0002485,0.0002485,0.0002485
199,42855.3,0.91567,0.43915,0.98689,0,0,0,0,0,0,0,0.000199,0.000199,0.000199
200,43066.6,0.91565,0.43983,0.98719,0.0001495,0.0001495,0.0001495
