epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
59,11878.1,1.08262,0.59248,1.02925,0,0,0,0,0,0,0,0.007129,0.007129,0.007129
60,12080.2,1.08574,0.59336,1.03157,0,0,0,0,0,0,0,0.0070795,0.0070795,0.0070795
61,12282.2,1.08216,0.59035,1.02995,0,0,0,0,0,0,0,0.00703,0.00703,0.00703
62,12482.2,1.07989,0.58693,1.02865,0,0,0,0,0,0,0,0.0069805,0.0069805,0.0069805
63,12683.2,1.08209,0.58698,1.02619,0,0,0,0,0,0,0,0.006931,0.006931,0.006931
64,12885,1.07936,0.58708,1.02447,0,0,0,0,0,0,0,0.0068815,0.0068815,0.0068815
65,13086.2,1.07818,0.58633,1.0286,0,0,0,0,0,0,0,0.006832,0.006832,0.006832
66,13285.7,1.07877,0.58491,1.02936,0,0,0,0,0,0,0,0.0067825,0.0067825,0.0067825
67,13484.4,1.07624,0.58229,1.02616,0,0,0,0,0,0,0,0.006733,0.006733,0.006733
68,13685.3,1.07531,0.58137,1.02454,0,0,0,0,0,0,0,0.0066835,0.0066835,0.0066835
69,13885.7,1.07203,0.57974,1.02473,0,0,0,0,0,0,0,0.006634,0.006634,0.006634
70,14085.1,1.07321,0.5787,1.02259,0,0,0,0,0,0,0,0.0065845,0.0065845,0.0065845
71,14286.7,1.0709,0.57636,1.02441,0,0,0,0,0,0,0,0.006535,0.006535,0.006535
72,14485.9,1.07156,0.57888,1.02828,0,0,0,0,0,0,0,0.0064855,0.0064855,0.0064855
73,14686.5,1.07011,0.57496,1.02527,0,0,0,0,0,0,0,0.006436,0.006436,0.006436
74,14886.8,1.06803,0.57565,1.02469,0,0,0,0,0,0,0,0.0063865,0.0063865,0.0063865
75,15084.7,1.06704,0.57255,1.02242,0,0,0,0,0,0,0,0.006337,0.006337,0.006337
76,15283.7,1.06495,0.56989,1.02478,0,0,0,0,0,0,0,0.0062875,0.0062875,0.0062875
77,15485.2,1.06524,0.57023,1.02396,0,0,0,0,0,0,0,0.006238,0.006238,0.006238
78,15685.4,1.06474,0.56975,1.0227,0,0,0,0,0,0,0,0.0061885,0.0061885,0.0061885
79,15886.2,1.06408,0.56765,1.02408,0,0,0,0,0,0,0,0.006139,0.006139,0.006139
80,16086.6,1.06024,0.56588,1.02241,0,0,0,0,0,0,0,0.0060895,0.0060895,0.0060895
81,16286.6,1.06048,0.56598,1.02255,0,0,0,0,0,0,0,0.00604,0.00604,0.00604
82,16486.3,1.06251,0.56508,1.02255,0,0,0,0,0,0,0,0.0059905,0.0059905,0.0059905
83,16685.6,1.05875,0.5613,1.02228,0,0,0,0,0,0,0,0.005941,0.005941,0.005941
84,16887.4,1.05969,0.56268,1.02153,0,0,0,0,0,0,0,0.0058915,0.0058915,0.0058915
85,17088.9,1.06147,0.56102,1.02284,0,0,0,0,0,0,0,0.005842,0.005842,0.005842
86,17289.9,1.05581,0.55963,1.02141,0,0,0,0,0,0,0,0.0057925,0.0057925,0.0057925
87,17491.6,1.05327,0.55734,1.01839,0,0,0,0,0,0,0,0.005743,0.005743,0.005743
88,17691.1,1.05676,0.55763,1.02149,0,0,0,0,0,0,0,0.0056935,0.0056935,0.0056935
89,17890.2,1.05437,0.55664,1.02136,0,0,0,0,0,0,0,0.005644,0.005644,0.005644
90,18087.7,1.05409,0.55653,1.01959,0,0,0,0,0,0,0,0.0055945,0.0055945,0.0055945
91,18287.6,1.05167,0.55404,1.01988,0,0,0,0,0,0,0,0.005545,0.005545,0.005545
92,18486,1.05071,0.55255,1.01791,0,0,0,0,0,0,0,0.0054955,0.0054955,0.0054955
93,18685.1,1.05109,0.55314,1.01847,0,0,0,0,0,0,0,0.005446,0.005446,0.005446
94,18884.4,1.04746,0.55024,1.01537,0,0,0,0,0,0,0,0.0053965,0.0053965,0.0053965
95,19085.7,1.04625,0.54951,1.01605,0,0,0,0,0,0,0,0.005347,0.005347,0.005347
96,19286.2,1.04611,0.5481,1.01638,0,0,0,0,0,0,0,0.0052975,0.0052975,0.0052975
97,19486.3,1.0465,0.54775,1.01483,0,0,0,0,0,0,0,0.005248,0.005248,0.005248
98,19686.1,1.04396,0.54714,1.01531,0,0,0,0,0,0,0,0.0051985,0.0051985,0.0051985
99,19884.5,1.04454,0.54563,1.0164,0,0,0,0,0,0,0,0.005149,0.005149,0.005149
100,20084.2,1.04242,0.54409,1.01526,0,0,0,0,0,0,0,0.0050995,0.0050995,0.0050995
101,20285.6,1.04266,0.54464,1.01423,0,0,0,0,0,0,0,0.00505,0.00505,0.00505
102,20485.4,1.04138,0.54347,1.01568,0,0,0,0,0,0,0,0.0050005,0.0050005,0.0050005
