epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,219.569,1.40378,1.6301,1.27248,0,0,0,0,0,0,0,0.00332741,0.00332741,0.0700533
2,429.051,1.32952,1.043,1.2091,0,0,0,0,0,0,0,0.00662778,0.00662778,0.0400203
3,639.506,1.33297,1.00914,1.20537,0,0,0,0,0,0,0,0.00989514,0.00989514,0.00995434
4,847.501,1.32807,0.97884,1.20358,0,0,0,0,0,0,0,0.0098515,0.0098515,0.0098515
5,1055.88,1.29099,0.90379,1.18226,0,0,0,0,0,0,0,0.009802,0.009802,0.009802
6,1264.55,1.26645,0.85482,1.16572,0,0,0,0,0,0,0,0.0097525,0.0097525,0.0097525
7,1473.42,1.25114,0.83184,1.1565,0,0,0,0,0,0,0,0.009703,0.009703,0.009703
8,1682.21,1.23503,0.80167,1.15322,0,0,0,0,0,0,0,0.0096535,0.0096535,0.0096535
9,1887.09,1.22436,0.78318,1.14578,0,0,0,0,0,0,0,0.009604,0.009604,0.009604
10,2090.91,1.21545,0.76838,1.14267,0,0,0,0,0,0,0,0.0095545,0.0095545,0.0095545
11,2302.71,1.20541,0.75592,1.13335,0,0,0,0,0,0,0,0.009505,0.009505,0.009505
12,2510.17,1.19775,0.74223,1.12858,0,0,0,0,0,0,0,0.0094555,0.0094555,0.0094555
13,2714.01,1.19446,0.73516,1.13022,0,0,0,0,0,0,0,0.009406,0.009406,0.009406
14,2919.81,1.18557,0.72582,1.12235,0,0,0,0,0,0,0,0.0093565,0.0093565,0.0093565
15,3125.95,1.1799,0.71622,1.11939,0,0,0,0,0,0,0,0.009307,0.009307,0.009307
16,3332.57,1.17139,0.7071,1.11465,0,0,0,0,0,0,0,0.0092575,0.0092575,0.0092575
17,3539.28,1.17149,0.70359,1.1172,0,0,0,0,0,0,0,0.009208,0.009208,0.009208
18,3747.47,1.1658,0.6978,1.11451,0,0,0,0,0,0,0,0.0091585,0.0091585,0.0091585
19,3954.82,1.16204,0.69017,1.11052,0,0,0,0,0,0,0,0.009109,0.009109,0.009109
20,4161.8,1.15945,0.68322,1.10846,0,0,0,0,0,0,0,0.0090595,0.0090595,0.0090595
21,4369.3,1.15454,0.67981,1.10769,0,0,0,0,0,0,0,0.00901,0.00901,0.00901
22,4574.33,1.1509,0.67674,1.10236,0,0,0,0,0,0,0,0.0089605,0.0089605,0.0089605
23,4778.39,1.14609,0.66988,1.10076,0,0,0,0,0,0,0,0.008911,0.008911,0.008911
24,4984.05,1.14619,0.66773,1.10166,0,0,0,0,0,0,0,0.0088615,0.0088615,0.0088615
25,5189.41,1.14566,0.66818,1.09867,0,0,0,0,0,0,0,0.008812,0.008812,0.008812
26,5393.06,1.14054,0.66016,1.09907,0,0,0,0,0,0,0,0.0087625,0.0087625,0.0087625
27,5597.13,1.13556,0.65688,1.09556,0,0,0,0,0,0,0,0.008713,0.008713,0.008713
