epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,33.5858,1.55497,2.7887,1.35365,0,0,0,0,0,0,0,0.00328125,0.00328125,0.0704687
2,60.1003,1.45755,1.5317,1.29925,0,0,0,0,0,0,0,0.00579603,0.00579603,0.0396502
3,86.126,1.44778,1.33702,1.28587,0,0,0,0,0,0,0,0.00748581,0.00748581,0.00800664
4,111.499,1.41272,1.22106,1.26619,0,0,0,0,0,0,0,0.0062875,0.0062875,0.0062875
5,137.394,1.36017,1.14309,1.23366,0,0,0,0,0,0,0,0.00505,0.00505,0.00505
6,163.123,1.31438,1.06345,1.19942,0,0,0,0,0,0,0,0.0038125,0.0038125,0.0038125
7,189.301,1.29236,1.02004,1.19033,0,0,0,0,0,0,0,0.002575,0.002575,0.002575
8,215.088,1.25135,0.97491,1.16094,0.0013375,0.0013375,0.0013375
