epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,train/t_rec_loss,train/reach_match_loss,train/reach_rank_loss,train/task_loss,train/kd_loss,train/s_rec_loss,train/d_pos_mean,train/d_neg_mean,train/rank_gap_mean,train/mask_mean,train/mask_std,train/mask_fg_mean,train/mask_bg_mean,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,val/t_rec_loss,val/reach_match_loss,val/reach_rank_loss,val/task_loss,val/kd_loss,val/s_rec_loss,val/d_pos_mean,val/d_neg_mean,val/rank_gap_mean,val/mask_mean,val/mask_std,val/mask_fg_mean,val/mask_bg_mean,phase_stop_fitness,lr/pg0,lr/pg1,lr/pg2
21,895.211,2.24916,1.45591,1.1338,0,0,0,0,0,1.08044,0,0,0,0,0,0,0,0,0.48999,0.42228,0.42066,0.19284,2.25845,1.37549,1.11447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19284,0.0047525,0.0047525,0.0047525
22,937.958,2.23501,1.44068,1.12967,0,0,0,0,0,1.07124,0,0,0,0,0,0,0,0,0.4873,0.44511,0.43579,0.20473,2.24169,1.35581,1.10171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20473,0.00474013,0.00474013,0.00474013
23,979.846,2.21237,1.4245,1.12447,0,0,0,0,0,1.06325,0,0,0,0,0,0,0,0,0.50878,0.44342,0.44669,0.218,2.17868,1.33858,1.08671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.00472775,0.00472775,0.00472775
24,1020.41,2.19339,1.39215,1.11769,0,0,0,0,0,1.0504,0,0,0,0,0,0,0,0,0.50929,0.45606,0.45825,0.22257,2.14478,1.30707,1.07796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22257,0.00471537,0.00471537,0.00471537
25,1062.57,2.18132,1.39122,1.11322,0,0,0,0,0,1.04525,0,0,0,0,0,0,0,0,0.56329,0.45199,0.46917,0.23132,2.11717,1.30844,1.0735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23132,0.004703,0.004703,0.004703
26,1104.67,2.17455,1.38061,1.11156,0,0,0,0,0,1.03822,0,0,0,0,0,0,0,0,0.53988,0.46783,0.47183,0.23107,2.15939,1.30102,1.0793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23107,0.00469063,0.00469063,0.00469063
27,1145.68,2.16048,1.36311,1.10426,0,0,0,0,0,1.03011,0,0,0,0,0,0,0,0,0.52269,0.47246,0.48015,0.24211,2.07079,1.24715,1.05946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24211,0.00467825,0.00467825,0.00467825
28,1186.17,2.1441,1.34298,1.0992,0,0,0,0,0,1.02088,0,0,0,0,0,0,0,0,0.5458,0.49264,0.50313,0.25674,2.05229,1.23823,1.05613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25674,0.00466587,0.00466587,0.00466587
29,1227.27,2.13073,1.32898,1.09638,0,0,0,0,0,1.01527,0,0,0,0,0,0,0,0,0.55924,0.46673,0.48542,0.24725,2.09249,1.24167,1.06322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24725,0.0046535,0.0046535,0.0046535
30,1269.24,2.122,1.31803,1.09448,0,0,0,0,0,1.00721,0,0,0,0,0,0,0,0,0.55546,0.48253,0.49434,0.25024,2.10763,1.21858,1.06322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25024,0.00464113,0.00464113,0.00464113
31,1310.61,2.11145,1.30434,1.09267,0,0,0,0,0,1.00206,0,0,0,0,0,0,0,0,0.53621,0.50292,0.51148,0.26475,2.02949,1.18187,1.0434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26475,0.00462875,0.00462875,0.00462875
32,1351.53,2.0858,1.2895,1.0817,0,0,0,0,0,0.99427,0,0,0,0,0,0,0,0,0.54643,0.49214,0.50224,0.25955,2.05195,1.18723,1.05064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25955,0.00461637,0.00461637,0.00461637
33,1393.42,2.0874,1.28076,1.08221,0,0,0,0,0,0.98776,0,0,0,0,0,0,0,0,0.58197,0.5003,0.5228,0.27357,1.99148,1.17063,1.03348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27357,0.004604,0.004604,0.004604
34,1435.04,2.0703,1.2621,1.07484,0,0,0,0,0,0.9815,0,0,0,0,0,0,0,0,0.56649,0.51386,0.5268,0.2776,1.97559,1.14688,1.02949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2776,0.00459163,0.00459163,0.00459163
35,1477.38,2.05669,1.25653,1.07032,0,0,0,0,0,0.97591,0,0,0,0,0,0,0,0,0.57096,0.51662,0.52523,0.28042,1.96714,1.15914,1.02712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28042,0.00457925,0.00457925,0.00457925
36,1520.16,2.04689,1.23845,1.06695,0,0,0,0,0,0.96892,0,0,0,0,0,0,0,0,0.57806,0.53113,0.53716,0.28741,1.93998,1.12516,1.02326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28741,0.00456687,0.00456687,0.00456687
37,1561.4,2.03983,1.23177,1.06322,0,0,0,0,0,0.96446,0,0,0,0,0,0,0,0,0.58241,0.53058,0.54014,0.28672,1.95984,1.13606,1.02566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28672,0.0045545,0.0045545,0.0045545
38,1601.72,2.03394,1.2242,1.06165,0,0,0,0,0,0.9601,0,0,0,0,0,0,0,0,0.59806,0.5283,0.5488,0.29862,1.90997,1.10071,1.01306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29862,0.00454213,0.00454213,0.00454213
39,1642.71,2.01862,1.21246,1.05855,0,0,0,0,0,0.95316,0,0,0,0,0,0,0,0,0.60702,0.52862,0.55438,0.30327,1.88414,1.09832,1.00515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30327,0.00452975,0.00452975,0.00452975
40,1684.24,2.01036,1.20235,1.05406,0,0,0,0,0,0.94661,0,0,0,0,0,0,0,0,0.59439,0.53678,0.55137,0.29989,1.91608,1.08941,1.01279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29989,0.00451737,0.00451737,0.00451737
41,1726.07,1.99474,1.18797,1.04905,0,0,0,0,0,0.94115,0,0,0,0,0,0,0,0,0.59937,0.53694,0.55992,0.30705,1.8906,1.07599,1.00675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30705,0.004505,0.004505,0.004505
42,1769.41,1.98622,1.18587,1.04471,0,0,0,0,0,0.93654,0,0,0,0,0,0,0,0,0.60337,0.54654,0.5646,0.3109,1.86857,1.06056,1.00075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3109,0.00449263,0.00449263,0.00449263
43,1811.49,1.9841,1.1783,1.04633,0,0,0,0,0,0.93302,0,0,0,0,0,0,0,0,0.60376,0.5525,0.56643,0.31256,1.84949,1.05011,0.997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31256,0.00448025,0.00448025,0.00448025
44,1853,1.97261,1.16225,1.03719,0,0,0,0,0,0.92678,0,0,0,0,0,0,0,0,0.61266,0.5484,0.56952,0.31572,1.85342,1.04638,0.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31572,0.00446788,0.00446788,0.00446788
45,1894.84,1.96652,1.15886,1.0403,0,0,0,0,0,0.9235,0,0,0,0,0,0,0,0,0.62494,0.5567,0.57594,0.32013,1.83751,1.03942,0.99124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32013,0.0044555,0.0044555,0.0044555
46,1936.2,1.95316,1.14504,1.03576,0,0,0,0,0,0.91783,0,0,0,0,0,0,0,0,0.6189,0.55578,0.57584,0.32308,1.82861,1.03822,0.98936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32308,0.00444313,0.00444313,0.00444313
47,1978.51,1.95222,1.14852,1.03271,0,0,0,0,0,0.91381,0,0,0,0,0,0,0,0,0.61787,0.55429,0.57741,0.32613,1.82085,1.02967,0.98696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32613,0.00443075,0.00443075,0.00443075
48,2019.42,1.93493,1.13476,1.03191,0,0,0,0,0,0.91388,0,0,0,0,0,0,0,0,0.6098,0.5644,0.58116,0.33033,1.80947,1.01949,0.98445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33033,0.00441838,0.00441838,0.00441838
49,2060.91,1.92335,1.1186,1.0278,0,0,0,0,0,0.90669,0,0,0,0,0,0,0,0,0.61925,0.56645,0.58402,0.33344,1.79997,1.00792,0.98236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33344,0.004406,0.004406,0.004406
50,2100.38,1.92349,1.11797,1.02715,0,0,0,0,0,0.90371,0,0,0,0,0,0,0,0,0.61584,0.56762,0.58505,0.33529,1.78684,1.00036,0.97961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33529,0.00439362,0.00439362,0.00439362
51,2142.65,1.91968,1.11126,1.02578,0,0,0,0,0,0.90204,0,0,0,0,0,0,0,0,0.62817,0.5715,0.59057,0.33878,1.78317,0.99447,0.97642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33878,0.00438125,0.00438125,0.00438125
52,2184.56,1.90587,1.10549,1.02179,0,0,0,0,0,0.89643,0,0,0,0,0,0,0,0,0.64956,0.56524,0.59274,0.34096,1.77368,0.98482,0.97556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34096,0.00436888,0.00436888,0.00436888
53,2225.62,1.89508,1.09507,1.01943,0,0,0,0,0,0.8919,0,0,0,0,0,0,0,0,0.63229,0.57119,0.59419,0.3415,1.76557,0.98563,0.97317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3415,0.0043565,0.0043565,0.0043565
54,2266.04,1.88923,1.08579,1.0183,0,0,0,0,0,0.88858,0,0,0,0,0,0,0,0,0.63559,0.57095,0.59676,0.34308,1.7591,0.97884,0.97085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34308,0.00434412,0.00434412,0.00434412
55,2307.03,1.87986,1.09057,1.01575,0,0,0,0,0,0.8846,0,0,0,0,0,0,0,0,0.63663,0.57767,0.59887,0.3451,1.75875,0.97404,0.97057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3451,0.00433175,0.00433175,0.00433175
56,2348.96,1.87406,1.07369,1.01321,0,0,0,0,0,0.87908,0,0,0,0,0,0,0,0,0.63798,0.57938,0.60045,0.34735,1.75191,0.96894,0.96837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34735,0.00431938,0.00431938,0.00431938
