epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,228.168,1.40072,1.66371,1.2556,0,0,0,0,0,0,0,0.00332741,0.00332741,0.0700533
2,443.838,1.32323,1.04643,1.16397,0,0,0,0,0,0,0,0.00662778,0.00662778,0.0400203
3,657.823,1.32551,1.00665,1.1408,0,0,0,0,0,0,0,0.00989514,0.00989514,0.00995434
4,870.742,1.31844,0.96885,1.13594,0,0,0,0,0,0,0,0.0098515,0.0098515,0.0098515
5,1084.14,1.28428,0.8993,1.11718,0,0,0,0,0,0,0,0.009802,0.009802,0.009802
6,1299.14,1.25871,0.85022,1.10347,0,0,0,0,0,0,0,0.0097525,0.0097525,0.0097525
7,1513.27,1.24811,0.82741,1.09769,0,0,0,0,0,0,0,0.009703,0.009703,0.009703
8,1727.11,1.23163,0.80162,1.0937,0,0,0,0,0,0,0,0.0096535,0.0096535,0.0096535
9,1942.11,1.21953,0.78108,1.08495,0,0,0,0,0,0,0,0.009604,0.009604,0.009604
10,2156.28,1.21083,0.76679,1.08141,0,0,0,0,0,0,0,0.0095545,0.0095545,0.0095545
11,2369.67,1.20167,0.75559,1.07578,0,0,0,0,0,0,0,0.009505,0.009505,0.009505
12,2584.01,1.19469,0.74137,1.06977,0,0,0,0,0,0,0,0.0094555,0.0094555,0.0094555
13,2797.1,1.1925,0.73756,1.07239,0,0,0,0,0,0,0,0.009406,0.009406,0.009406
14,3011.72,1.18365,0.72755,1.06565,0,0,0,0,0,0,0,0.0093565,0.0093565,0.0093565
15,3224.17,1.17829,0.71899,1.06166,0,0,0,0,0,0,0,0.009307,0.009307,0.009307
16,3437.08,1.17018,0.70952,1.05874,0,0,0,0,0,0,0,0.0092575,0.0092575,0.0092575
17,3651,1.16844,0.70417,1.0595,0,0,0,0,0,0,0,0.009208,0.009208,0.009208
18,3864.75,1.16296,0.69832,1.05734,0,0,0,0,0,0,0,0.0091585,0.0091585,0.0091585
19,4078.69,1.15999,0.69169,1.0533,0,0,0,0,0,0,0,0.009109,0.009109,0.009109
20,4292.55,1.15749,0.68626,1.0517,0,0,0,0,0,0,0,0.0090595,0.0090595,0.0090595
21,4506.91,1.15254,0.68318,1.05152,0,0,0,0,0,0,0,0.00901,0.00901,0.00901
22,4721.07,1.14878,0.68001,1.04666,0,0,0,0,0,0,0,0.0089605,0.0089605,0.0089605
23,4935.39,1.14374,0.67292,1.04538,0,0,0,0,0,0,0,0.008911,0.008911,0.008911
24,5148.49,1.14398,0.67097,1.04509,0,0,0,0,0,0,0,0.0088615,0.0088615,0.0088615
25,5361.51,1.14124,0.66862,1.04247,0,0,0,0,0,0,0,0.008812,0.008812,0.008812
26,5576.24,1.13658,0.66185,1.04399,0,0,0,0,0,0,0,0.0087625,0.0087625,0.0087625
27,5789.9,1.13122,0.65773,1.04133,0,0,0,0,0,0,0,0.008713,0.008713,0.008713
28,6005.31,1.13195,0.65655,1.04237,0,0,0,0,0,0,0,0.0086635,0.0086635,0.0086635
29,6217.17,1.12881,0.65489,1.03825,0,0,0,0,0,0,0,0.008614,0.008614,0.008614
30,6430.37,1.1247,0.6476,1.03876,0,0,0,0,0,0,0,0.0085645,0.0085645,0.0085645
31,6643.34,1.12472,0.64489,1.03867,0,0,0,0,0,0,0,0.008515,0.008515,0.008515
32,6857.59,1.11976,0.64127,1.03909,0,0,0,0,0,0,0,0.0084655,0.0084655,0.0084655
33,7070.4,1.1197,0.64192,1.0372,0,0,0,0,0,0,0,0.008416,0.008416,0.008416
34,7285.13,1.1176,0.6394,1.03535,0,0,0,0,0,0,0,0.0083665,0.0083665,0.0083665
35,7500.05,1.1155,0.63572,1.03501,0,0,0,0,0,0,0,0.008317,0.008317,0.008317
36,7713.53,1.11428,0.63444,1.03273,0,0,0,0,0,0,0,0.0082675,0.0082675,0.0082675
37,7928.78,1.11552,0.6317,1.03322,0,0,0,0,0,0,0,0.008218,0.008218,0.008218
38,8143.22,1.10979,0.62753,1.03253,0,0,0,0,0,0,0,0.0081685,0.0081685,0.0081685
39,8357.01,1.10758,0.62664,1.03143,0,0,0,0,0,0,0,0.008119,0.008119,0.008119
40,8571.15,1.10912,0.62519,1.03425,0,0,0,0,0,0,0,0.0080695,0.0080695,0.0080695
41,8785.36,1.10822,0.62654,1.0326,0,0,0,0,0,0,0,0.00802,0.00802,0.00802
42,9000.65,1.10474,0.62086,1.02801,0,0,0,0,0,0,0,0.0079705,0.0079705,0.0079705
43,9215.42,1.0992,0.61588,1.02648,0,0,0,0,0,0,0,0.007921,0.007921,0.007921
44,9430.38,1.10709,0.62019,1.03159,0,0,0,0,0,0,0,0.0078715,0.0078715,0.0078715
45,9645.23,1.09935,0.61321,1.02937,0,0,0,0,0,0,0,0.007822,0.007822,0.007822
46,9860.03,1.09677,0.61312,1.02673,0,0,0,0,0,0,0,0.0077725,0.0077725,0.0077725
47,10074.9,1.09648,0.61152,1.02503,0,0,0,0,0,0,0,0.007723,0.007723,0.007723
48,10289.8,1.09834,0.61248,1.02576,0,0,0,0,0,0,0,0.0076735,0.0076735,0.0076735
49,10504.9,1.09633,0.60865,1.02547,0,0,0,0,0,0,0,0.007624,0.007624,0.007624
50,10720.7,1.0951,0.60728,1.02592,0,0,0,0,0,0,0,0.0075745,0.0075745,0.0075745
51,10935.5,1.09202,0.60362,1.02276,0,0,0,0,0,0,0,0.007525,0.007525,0.007525
52,11150.2,1.08954,0.60348,1.02492,0,0,0,0,0,0,0,0.0074755,0.0074755,0.0074755
53,11365.9,1.09096,0.60323,1.02354,0,0,0,0,0,0,0,0.007426,0.007426,0.007426
54,11581.5,1.08859,0.60104,1.02367,0,0,0,0,0,0,0,0.0073765,0.0073765,0.0073765
55,11797.1,1.08574,0.59841,1.02165,0,0,0,0,0,0,0,0.007327,0.007327,0.007327
56,12012.8,1.08515,0.5972,1.02178,0,0,0,0,0,0,0,0.0072775,0.0072775,0.0072775
57,12227.1,1.08772,0.5971,1.02426,0,0,0,0,0,0,0,0.007228,0.007228,0.007228
58,12444,1.0851,0.59442,1.02104,0,0,0,0,0,0,0,0.0071785,0.0071785,0.0071785
59,12658.5,1.08297,0.59336,1.02112,0,0,0,0,0,0,0,0.007129,0.007129,0.007129
60,12874.3,1.08464,0.59353,1.02354,0,0,0,0,0,0,0,0.0070795,0.0070795,0.0070795
61,13089.5,1.08172,0.59073,1.02186,0,0,0,0,0,0,0,0.00703,0.00703,0.00703
62,13305,1.07938,0.58702,1.02105,0,0,0,0,0,0,0,0.0069805,0.0069805,0.0069805
63,13520.3,1.07998,0.58777,1.01867,0,0,0,0,0,0,0,0.006931,0.006931,0.006931
64,13734.5,1.07807,0.58575,1.01594,0,0,0,0,0,0,0,0.0068815,0.0068815,0.0068815
65,13948,1.07668,0.58504,1.02026,0,0,0,0,0,0,0,0.006832,0.006832,0.006832
66,14162.5,1.07817,0.58437,1.02152,0,0,0,0,0,0,0,0.0067825,0.0067825,0.0067825
67,14377.6,1.0758,0.58215,1.0205,0,0,0,0,0,0,0,0.006733,0.006733,0.006733
68,14591.1,1.07584,0.58091,1.01924,0,0,0,0,0,0,0,0.0066835,0.0066835,0.0066835
69,14805.7,1.07086,0.57914,1.0187,0,0,0,0,0,0,0,0.006634,0.006634,0.006634
70,15020.9,1.07314,0.57868,1.01569,0,0,0,0,0,0,0,0.0065845,0.0065845,0.0065845
71,15234.4,1.07214,0.57572,1.01891,0,0,0,0,0,0,0,0.006535,0.006535,0.006535
72,15448.3,1.07182,0.57734,1.02191,0,0,0,0,0,0,0,0.0064855,0.0064855,0.0064855
73,15663.6,1.06903,0.57555,1.01867,0,0,0,0,0,0,0,0.006436,0.006436,0.006436
74,15878.3,1.06794,0.57439,1.01613,0,0,0,0,0,0,0,0.0063865,0.0063865,0.0063865
75,16093,1.06697,0.57181,1.01557,0,0,0,0,0,0,0,0.006337,0.006337,0.006337
76,16306.8,1.06426,0.57001,1.01732,0,0,0,0,0,0,0,0.0062875,0.0062875,0.0062875
77,16521.4,1.06549,0.56955,1.01756,0,0,0,0,0,0,0,0.006238,0.006238,0.006238
78,16736.1,1.06326,0.56918,1.01529,0,0,0,0,0,0,0,0.0061885,0.0061885,0.0061885
79,16950.6,1.06382,0.56794,1.0163,0,0,0,0,0,0,0,0.006139,0.006139,0.006139
80,17165.6,1.05972,0.56642,1.01609,0,0,0,0,0,0,0,0.0060895,0.0060895,0.0060895
81,17378.5,1.05938,0.56548,1.0145,0,0,0,0,0,0,0,0.00604,0.00604,0.00604
82,17591.4,1.06087,0.56415,1.01385,0,0,0,0,0,0,0,0.0059905,0.0059905,0.0059905
83,17806.4,1.05673,0.56038,1.0151,0,0,0,0,0,0,0,0.005941,0.005941,0.005941
84,18020.1,1.05804,0.56161,1.01454,0,0,0,0,0,0,0,0.0058915,0.0058915,0.0058915
85,18235,1.05754,0.56054,1.01416,0,0,0,0,0,0,0,0.005842,0.005842,0.005842
86,18448.6,1.05526,0.5592,1.01403,0,0,0,0,0,0,0,0.0057925,0.0057925,0.0057925
87,18664,1.05379,0.55827,1.01327,0,0,0,0,0,0,0,0.005743,0.005743,0.005743
88,18878.4,1.05568,0.55713,1.01431,0,0,0,0,0,0,0,0.0056935,0.0056935,0.0056935
89,19091.5,1.05318,0.55689,1.01251,0,0,0,0,0,0,0,0.005644,0.005644,0.005644
90,19307.6,1.05193,0.55523,1.01087,0,0,0,0,0,0,0,0.0055945,0.0055945,0.0055945
91,19521.4,1.05034,0.55383,1.01351,0,0,0,0,0,0,0,0.005545,0.005545,0.005545
92,19733.9,1.05011,0.55229,1.01214,0,0,0,0,0,0,0,0.0054955,0.0054955,0.0054955
93,19946.5,1.04951,0.55331,1.01085,0,0,0,0,0,0,0,0.005446,0.005446,0.005446
94,20162.5,1.04781,0.55056,1.00974,0,0,0,0,0,0,0,0.0053965,0.0053965,0.0053965
95,20375.9,1.04549,0.54844,1.00934,0,0,0,0,0,0,0,0.005347,0.005347,0.005347
96,20591,1.04543,0.54725,1.01035,0,0,0,0,0,0,0,0.0052975,0.0052975,0.0052975
97,20804.9,1.04483,0.54632,1.00953,0,0,0,0,0,0,0,0.005248,0.005248,0.005248
98,21020.4,1.04328,0.54664,1.00949,0,0,0,0,0,0,0,0.0051985,0.0051985,0.0051985
99,21234.3,1.04265,0.54514,1.00893,0,0,0,0,0,0,0,0.005149,0.005149,0.005149
100,21448.8,1.04149,0.54362,1.00967,0,0,0,0,0,0,0,0.0050995,0.0050995,0.0050995
101,21664,1.0407,0.54407,1.00823,0,0,0,0,0,0,0,0.00505,0.00505,0.00505
102,21880.2,1.03909,0.542,1.00759,0,0,0,0,0,0,0,0.0050005,0.0050005,0.0050005
103,22095.4,1.03706,0.54223,1.00727,0,0,0,0,0,0,0,0.004951,0.004951,0.004951
104,22311.2,1.03888,0.54172,1.00676,0,0,0,0,0,0,0,0.0049015,0.0049015,0.0049015
105,22526,1.03674,0.54151,1.00455,0,0,0,0,0,0,0,0.004852,0.004852,0.004852
106,22741.5,1.03589,0.53826,1.00424,0,0,0,0,0,0,0,0.0048025,0.0048025,0.0048025
107,22961.7,1.0332,0.53701,1.00583,0,0,0,0,0,0,0,0.004753,0.004753,0.004753
108,23184.8,1.03256,0.53734,1.00539,0,0,0,0,0,0,0,0.0047035,0.0047035,0.0047035
109,23405.2,1.03342,0.53559,1.00707,0,0,0,0,0,0,0,0.004654,0.004654,0.004654
110,23625.3,1.0309,0.53327,1.00587,0,0,0,0,0,0,0,0.0046045,0.0046045,0.0046045
111,23845.3,1.02982,0.53074,1.00516,0,0,0,0,0,0,0,0.004555,0.004555,0.004555
112,24066.5,1.02834,0.53189,1.00327,0,0,0,0,0,0,0,0.0045055,0.0045055,0.0045055
113,24285.8,1.02641,0.52906,0.99955,0,0,0,0,0,0,0,0.004456,0.004456,0.004456
114,24501,1.02592,0.5298,1.00369,0,0,0,0,0,0,0,0.0044065,0.0044065,0.0044065
115,24722.3,1.02398,0.529,0.99987,0,0,0,0,0,0,0,0.004357,0.004357,0.004357
116,24937.6,1.02483,0.52777,1.00245,0,0,0,0,0,0,0,0.0043075,0.0043075,0.0043075
117,25151.5,1.02335,0.52737,1.00187,0,0,0,0,0,0,0,0.004258,0.004258,0.004258
118,25369.7,1.02459,0.52712,1.00335,0,0,0,0,0,0,0,0.0042085,0.0042085,0.0042085
119,25588.6,1.02388,0.52573,1.00152,0,0,0,0,0,0,0,0.004159,0.004159,0.004159
120,25807.4,1.0202,0.5237,1.00066,0,0,0,0,0,0,0,0.0041095,0.0041095,0.0041095
121,26025.3,1.0201,0.52296,1.00019,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
122,26245.3,1.0159,0.51947,0.99793,0,0,0,0,0,0,0,0.0040105,0.0040105,0.0040105
123,26464,1.01805,0.5219,1.00058,0,0,0,0,0,0,0,0.003961,0.003961,0.003961
124,26683.8,1.01646,0.51794,1.00047,0,0,0,0,0,0,0,0.0039115,0.0039115,0.0039115
125,26902.8,1.01372,0.51874,0.9971,0,0,0,0,0,0,0,0.003862,0.003862,0.003862
126,27118.7,1.01609,0.51833,0.99999,0,0,0,0,0,0,0,0.0038125,0.0038125,0.0038125
127,27333.9,1.0133,0.51596,0.9981,0,0,0,0,0,0,0,0.003763,0.003763,0.003763
128,27551.1,1.01169,0.51586,0.99796,0,0,0,0,0,0,0,0.0037135,0.0037135,0.0037135
129,27766.9,1.00984,0.5134,0.99781,0,0,0,0,0,0,0,0.003664,0.003664,0.003664
130,27981.9,1.00927,0.51314,0.99555,0,0,0,0,0,0,0,0.0036145,0.0036145,0.0036145
131,28196.8,1.00824,0.51192,0.99578,0,0,0,0,0,0,0,0.003565,0.003565,0.003565
132,28410.8,1.00779,0.51115,0.99714,0,0,0,0,0,0,0,0.0035155,0.0035155,0.0035155
133,28966.2,1.00398,0.50832,0.99424,0,0,0,0,0,0,0,0.003466,0.003466,0.003466
134,29849.3,1.00394,0.50817,0.99522,0,0,0,0,0,0,0,0.0034165,0.0034165,0.0034165
135,30242.8,1.0053,0.50875,0.99594,0,0,0,0,0,0,0,0.003367,0.003367,0.003367
136,30481,1.00301,0.50696,0.99551,0,0,0,0,0,0,0,0.0033175,0.0033175,0.0033175
137,30747.3,1.00218,0.50506,0.99387,0,0,0,0,0,0,0,0.003268,0.003268,0.003268
138,31208.3,0.99975,0.50338,0.9946,0,0,0,0,0,0,0,0.0032185,0.0032185,0.0032185
139,31601.4,0.99902,0.50503,0.991,0,0,0,0,0,0,0,0.003169,0.003169,0.003169
140,31921.5,0.99721,0.50195,0.99191,0,0,0,0,0,0,0,0.0031195,0.0031195,0.0031195
141,32167.6,0.99629,0.50224,0.99274,0,0,0,0,0,0,0,0.00307,0.00307,0.00307
142,32563.4,0.99619,0.49977,0.99229,0,0,0,0,0,0,0,0.0030205,0.0030205,0.0030205
143,32934.3,0.99261,0.49805,0.98928,0,0,0,0,0,0,0,0.002971,0.002971,0.002971
144,33216,0.99138,0.49658,0.98887,0,0,0,0,0,0,0,0.0029215,0.0029215,0.0029215
145,33557.9,0.99194,0.49665,0.98846,0,0,0,0,0,0,0,0.002872,0.002872,0.002872
146,33842,0.98941,0.49405,0.98883,0,0,0,0,0,0,0,0.0028225,0.0028225,0.0028225
147,34133.5,0.99091,0.4951,0.98801,0,0,0,0,0,0,0,0.002773,0.002773,0.002773
148,34422.7,0.98721,0.49418,0.98919,0,0,0,0,0,0,0,0.0027235,0.0027235,0.0027235
149,34792.5,0.98443,0.4908,0.98714,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
150,35099.4,0.98461,0.48946,0.98813,0,0,0,0,0,0,0,0.0026245,0.0026245,0.0026245
151,35326,0.98444,0.48825,0.98934,0,0,0,0,0,0,0,0.002575,0.002575,0.002575
152,35538.2,0.98462,0.48939,0.98712,0,0,0,0,0,0,0,0.0025255,0.0025255,0.0025255
153,35750.1,0.98172,0.48803,0.98497,0,0,0,0,0,0,0,0.002476,0.002476,0.002476
154,35960.6,0.98051,0.48639,0.98384,0,0,0,0,0,0,0,0.0024265,0.0024265,0.0024265
155,36170.3,0.9786,0.4861,0.98391,0,0,0,0,0,0,0,0.002377,0.002377,0.002377
156,36381.4,0.97808,0.48502,0.98318,0,0,0,0,0,0,0,0.0023275,0.0023275,0.0023275
157,36592.7,0.97656,0.48435,0.98116,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
158,36804.8,0.97268,0.48034,0.98314,0,0,0,0,0,0,0,0.0022285,0.0022285,0.0022285
159,37018.1,0.97396,0.48119,0.98319,0,0,0,0,0,0,0,0.002179,0.002179,0.002179
160,37228.4,0.97236,0.47879,0.98089,0,0,0,0,0,0,0,0.0021295,0.0021295,0.0021295
161,37441.7,0.96901,0.47745,0.98085,0,0,0,0,0,0,0,0.00208,0.00208,0.00208
162,37653.5,0.97062,0.47601,0.98141,0,0,0,0,0,0,0,0.0020305,0.0020305,0.0020305
163,37866.1,0.96688,0.47549,0.98018,0,0,0,0,0,0,0,0.001981,0.001981,0.001981
164,38079.5,0.96707,0.47543,0.98127,0,0,0,0,0,0,0,0.0019315,0.0019315,0.0019315
165,38294.6,0.96432,0.47356,0.97692,0,0,0,0,0,0,0,0.001882,0.001882,0.001882
166,38507.1,0.96247,0.47165,0.97721,0,0,0,0,0,0,0,0.0018325,0.0018325,0.0018325
167,38719.6,0.96282,0.47075,0.97777,0,0,0,0,0,0,0,0.001783,0.001783,0.001783
168,38931,0.95965,0.47021,0.9754,0,0,0,0,0,0,0,0.0017335,0.0017335,0.0017335
169,39144.5,0.95824,0.46795,0.97656,0,0,0,0,0,0,0,0.001684,0.001684,0.001684
170,39356.7,0.95766,0.46679,0.97663,0,0,0,0,0,0,0,0.0016345,0.0016345,0.0016345
171,39568,0.95723,0.46662,0.97524,0,0,0,0,0,0,0,0.001585,0.001585,0.001585
172,39780.3,0.95338,0.46449,0.97414,0,0,0,0,0,0,0,0.0015355,0.0015355,0.0015355
173,39992,0.95165,0.46276,0.97353,0,0,0,0,0,0,0,0.001486,0.001486,0.001486
174,40204.3,0.95179,0.46251,0.97234,0,0,0,0,0,0,0,0.0014365,0.0014365,0.0014365
175,40415.8,0.95005,0.46116,0.9749,0,0,0,0,0,0,0,0.001387,0.001387,0.001387
176,40626.1,0.95106,0.46217,0.97297,0,0,0,0,0,0,0,0.0013375,0.0013375,0.0013375
177,40838.1,0.94743,0.45888,0.97068,0,0,0,0,0,0,0,0.001288,0.001288,0.001288
178,41049.2,0.94674,0.45931,0.97118,0,0,0,0,0,0,0,0.0012385,0.0012385,0.0012385
179,41260.2,0.9449,0.45619,0.97099,0,0,0,0,0,0,0,0.001189,0.001189,0.001189
180,41474,0.94262,0.45485,0.96909,0,0,0,0,0,0,0,0.0011395,0.0011395,0.0011395
181,41686.6,0.94247,0.45426,0.96986,0,0,0,0,0,0,0,0.00109,0.00109,0.00109
182,41898.8,0.93834,0.45086,0.96883,0,0,0,0,0,0,0,0.0010405,0.0010405,0.0010405
183,42110.5,0.93933,0.45154,0.96874,0,0,0,0,0,0,0,0.000991,0.000991,0.000991
184,42320,0.93679,0.45039,0.96757,0,0,0,0,0,0,0,0.0009415,0.0009415,0.0009415
185,42540,0.93587,0.44967,0.96689,0,0,0,0,0,0,0,0.000892,0.000892,0.000892
186,42761.2,0.93337,0.44804,0.96509,0,0,0,0,0,0,0,0.0008425,0.0008425,0.0008425
187,42981.4,0.93169,0.4461,0.9655,0,0,0,0,0,0,0,0.000793,0.000793,0.000793
188,43201.4,0.92961,0.44518,0.966,0,0,0,0,0,0,0,0.0007435,0.0007435,0.0007435
