epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,214.011,1.40065,1.6588,1.25485,0,0,0,0,0,0,0,0.00332741,0.00332741,0.0700533
2,416.616,1.32245,1.04271,1.15628,0,0,0,0,0,0,0,0.00662778,0.00662778,0.0400203
3,618.742,1.32456,1.0027,1.13254,0,0,0,0,0,0,0,0.00989514,0.00989514,0.00995434
4,819.472,1.31868,0.96918,1.12786,0,0,0,0,0,0,0,0.0098515,0.0098515,0.0098515
5,1021.09,1.28475,0.89735,1.11276,0,0,0,0,0,0,0,0.009802,0.009802,0.009802
6,1223.13,1.25917,0.85134,1.09829,0,0,0,0,0,0,0,0.0097525,0.0097525,0.0097525
7,1423.31,1.24564,0.82664,1.0909,0,0,0,0,0,0,0,0.009703,0.009703,0.009703
8,1621.83,1.2296,0.80178,1.08554,0,0,0,0,0,0,0,0.0096535,0.0096535,0.0096535
9,1822.68,1.22132,0.78419,1.08111,0,0,0,0,0,0,0,0.009604,0.009604,0.009604
10,2024.31,1.2114,0.77011,1.07708,0,0,0,0,0,0,0,0.0095545,0.0095545,0.0095545
11,2225.49,1.20247,0.75768,1.07018,0,0,0,0,0,0,0,0.009505,0.009505,0.009505
12,2427.28,1.19482,0.74507,1.06468,0,0,0,0,0,0,0,0.0094555,0.0094555,0.0094555
13,2626.72,1.19169,0.73866,1.0662,0,0,0,0,0,0,0,0.009406,0.009406,0.009406
14,2826.36,1.18368,0.72753,1.06056,0,0,0,0,0,0,0,0.0093565,0.0093565,0.0093565
15,3026.34,1.17856,0.72066,1.0572,0,0,0,0,0,0,0,0.009307,0.009307,0.009307
16,3225.04,1.17168,0.71222,1.05516,0,0,0,0,0,0,0,0.0092575,0.0092575,0.0092575
17,3425.41,1.16783,0.70762,1.05443,0,0,0,0,0,0,0,0.009208,0.009208,0.009208
18,3626.64,1.16316,0.70009,1.05296,0,0,0,0,0,0,0,0.0091585,0.0091585,0.0091585
19,3829.08,1.15998,0.6931,1.04862,0,0,0,0,0,0,0,0.009109,0.009109,0.009109
20,4030.48,1.15801,0.68794,1.04822,0,0,0,0,0,0,0,0.0090595,0.0090595,0.0090595
21,4230.21,1.15198,0.68394,1.04646,0,0,0,0,0,0,0,0.00901,0.00901,0.00901
22,4431.54,1.14906,0.68009,1.04357,0,0,0,0,0,0,0,0.0089605,0.0089605,0.0089605
23,4632.14,1.14276,0.67349,1.04075,0,0,0,0,0,0,0,0.008911,0.008911,0.008911
24,4834.47,1.14208,0.67206,1.04077,0,0,0,0,0,0,0,0.0088615,0.0088615,0.0088615
25,5037.57,1.14122,0.67002,1.0382,0,0,0,0,0,0,0,0.008812,0.008812,0.008812
26,5239.08,1.13603,0.66361,1.03881,0,0,0,0,0,0,0,0.0087625,0.0087625,0.0087625
27,5439.25,1.13123,0.65939,1.03537,0,0,0,0,0,0,0,0.008713,0.008713,0.008713
28,5653.26,1.13119,0.65867,1.03733,0,0,0,0,0,0,0,0.0086635,0.0086635,0.0086635
29,5861.31,1.12933,0.65515,1.03441,0,0,0,0,0,0,0,0.008614,0.008614,0.008614
30,6062.08,1.12451,0.64711,1.03518,0,0,0,0,0,0,0,0.0085645,0.0085645,0.0085645
31,6264.54,1.12334,0.64495,1.03399,0,0,0,0,0,0,0,0.008515,0.008515,0.008515
32,6473.3,1.11945,0.64379,1.03571,0,0,0,0,0,0,0,0.0084655,0.0084655,0.0084655
33,6682.66,1.11965,0.64279,1.03482,0,0,0,0,0,0,0,0.008416,0.008416,0.008416
34,6903.97,1.11532,0.63875,1.0313,0,0,0,0,0,0,0,0.0083665,0.0083665,0.0083665
35,7134.64,1.11509,0.63576,1.03268,0,0,0,0,0,0,0,0.008317,0.008317,0.008317
36,7365.03,1.11468,0.63451,1.02987,0,0,0,0,0,0,0,0.0082675,0.0082675,0.0082675
37,7595.31,1.11291,0.63228,1.03065,0,0,0,0,0,0,0,0.008218,0.008218,0.008218
38,7823.4,1.10827,0.62716,1.0296,0,0,0,0,0,0,0,0.0081685,0.0081685,0.0081685
39,8052.71,1.10687,0.62632,1.02887,0,0,0,0,0,0,0,0.008119,0.008119,0.008119
40,8284.02,1.10678,0.62584,1.0312,0,0,0,0,0,0,0,0.0080695,0.0080695,0.0080695
41,8513.91,1.10745,0.62529,1.02995,0,0,0,0,0,0,0,0.00802,0.00802,0.00802
42,8744.59,1.10369,0.61993,1.02685,0,0,0,0,0,0,0,0.0079705,0.0079705,0.0079705
43,8974.1,1.09977,0.61719,1.02426,0,0,0,0,0,0,0,0.007921,0.007921,0.007921
44,9203.72,1.10409,0.61741,1.02799,0,0,0,0,0,0,0,0.0078715,0.0078715,0.0078715
45,9433.45,1.10011,0.61243,1.02794,0,0,0,0,0,0,0,0.007822,0.007822,0.007822
46,9664.13,1.09621,0.6134,1.026,0,0,0,0,0,0,0,0.0077725,0.0077725,0.0077725
47,9892.49,1.09586,0.61042,1.02449,0,0,0,0,0,0,0,0.007723,0.007723,0.007723
48,10120.9,1.09744,0.61134,1.02528,0,0,0,0,0,0,0,0.0076735,0.0076735,0.0076735
49,10350.4,1.09644,0.60843,1.02514,0,0,0,0,0,0,0,0.007624,0.007624,0.007624
50,10581.8,1.09498,0.6074,1.02483,0,0,0,0,0,0,0,0.0075745,0.0075745,0.0075745
51,10810.4,1.09122,0.60428,1.02277,0,0,0,0,0,0,0,0.007525,0.007525,0.007525
52,11039.1,1.08894,0.60264,1.02375,0,0,0,0,0,0,0,0.0074755,0.0074755,0.0074755
53,11269,1.08984,0.60174,1.02251,0,0,0,0,0,0,0,0.007426,0.007426,0.007426
54,11498.8,1.08743,0.59978,1.02454,0,0,0,0,0,0,0,0.0073765,0.0073765,0.0073765
55,11733,1.08581,0.5957,1.02414,0,0,0,0,0,0,0,0.007327,0.007327,0.007327
56,11961.1,1.08406,0.59584,1.02312,0,0,0,0,0,0,0,0.0072775,0.0072775,0.0072775
57,12192.3,1.08691,0.5947,1.02504,0,0,0,0,0,0,0,0.007228,0.007228,0.007228
58,12421.1,1.08547,0.59415,1.02279,0,0,0,0,0,0,0,0.0071785,0.0071785,0.0071785
59,12649.9,1.08249,0.59146,1.02325,0,0,0,0,0,0,0,0.007129,0.007129,0.007129
60,12879.6,1.08309,0.59438,1.02478,0,0,0,0,0,0,0,0.0070795,0.0070795,0.0070795
61,13109.4,1.08192,0.59006,1.02394,0,0,0,0,0,0,0,0.00703,0.00703,0.00703
62,13338.9,1.07696,0.58597,1.02217,0,0,0,0,0,0,0,0.0069805,0.0069805,0.0069805
63,13570.1,1.07963,0.58624,1.02088,0,0,0,0,0,0,0,0.006931,0.006931,0.006931
64,13799.2,1.0782,0.58686,1.01795,0,0,0,0,0,0,0,0.0068815,0.0068815,0.0068815
65,14029.2,1.07668,0.58618,1.02197,0,0,0,0,0,0,0,0.006832,0.006832,0.006832
66,14259.9,1.07843,0.5843,1.02387,0,0,0,0,0,0,0,0.0067825,0.0067825,0.0067825
67,14489.1,1.07445,0.58258,1.0219,0,0,0,0,0,0,0,0.006733,0.006733,0.006733
68,14718.7,1.07525,0.58274,1.02018,0,0,0,0,0,0,0,0.0066835,0.0066835,0.0066835
69,14948.4,1.07027,0.57934,1.01955,0,0,0,0,0,0,0,0.006634,0.006634,0.006634
70,15178.8,1.07252,0.57801,1.01799,0,0,0,0,0,0,0,0.0065845,0.0065845,0.0065845
71,15408.5,1.07136,0.57569,1.01969,0,0,0,0,0,0,0,0.006535,0.006535,0.006535
72,15638.1,1.07103,0.57787,1.02235,0,0,0,0,0,0,0,0.0064855,0.0064855,0.0064855
73,15868.2,1.06911,0.57648,1.0194,0,0,0,0,0,0,0,0.006436,0.006436,0.006436
74,16097.7,1.0679,0.57564,1.0179,0,0,0,0,0,0,0,0.0063865,0.0063865,0.0063865
75,16326.9,1.06616,0.57255,1.01709,0,0,0,0,0,0,0,0.006337,0.006337,0.006337
76,16557.2,1.06315,0.57095,1.01756,0,0,0,0,0,0,0,0.0062875,0.0062875,0.0062875
77,16787.1,1.06512,0.57029,1.01789,0,0,0,0,0,0,0,0.006238,0.006238,0.006238
78,17016,1.0621,0.56923,1.01643,0,0,0,0,0,0,0,0.0061885,0.0061885,0.0061885
79,17245.4,1.06357,0.56911,1.01923,0,0,0,0,0,0,0,0.006139,0.006139,0.006139
80,17475.1,1.05926,0.56695,1.01779,0,0,0,0,0,0,0,0.0060895,0.0060895,0.0060895
81,17705.2,1.05943,0.5662,1.01614,0,0,0,0,0,0,0,0.00604,0.00604,0.00604
82,17934.1,1.06229,0.56641,1.01597,0,0,0,0,0,0,0,0.0059905,0.0059905,0.0059905
83,18161.7,1.05661,0.56299,1.01638,0,0,0,0,0,0,0,0.005941,0.005941,0.005941
84,18391.6,1.05708,0.56262,1.01696,0,0,0,0,0,0,0,0.0058915,0.0058915,0.0058915
85,18620.8,1.05805,0.56074,1.01538,0,0,0,0,0,0,0,0.005842,0.005842,0.005842
86,18851.8,1.05484,0.56023,1.01516,0,0,0,0,0,0,0,0.0057925,0.0057925,0.0057925
87,19081.4,1.05272,0.55812,1.01309,0,0,0,0,0,0,0,0.005743,0.005743,0.005743
88,19311.8,1.05438,0.5579,1.0161,0,0,0,0,0,0,0,0.0056935,0.0056935,0.0056935
89,19541.1,1.05351,0.55816,1.01568,0,0,0,0,0,0,0,0.005644,0.005644,0.005644
90,19771.2,1.05174,0.55655,1.01534,0,0,0,0,0,0,0,0.0055945,0.0055945,0.0055945
91,20001.6,1.04894,0.55541,1.01612,0,0,0,0,0,0,0,0.005545,0.005545,0.005545
92,20231.5,1.05068,0.55328,1.01467,0,0,0,0,0,0,0,0.0054955,0.0054955,0.0054955
93,20462.2,1.0489,0.55464,1.01258,0,0,0,0,0,0,0,0.005446,0.005446,0.005446
94,20693.9,1.0469,0.55118,1.01105,0,0,0,0,0,0,0,0.0053965,0.0053965,0.0053965
95,20924.1,1.04412,0.55,1.01013,0,0,0,0,0,0,0,0.005347,0.005347,0.005347
96,21155.2,1.04453,0.54771,1.01185,0,0,0,0,0,0,0,0.0052975,0.0052975,0.0052975
97,21384.2,1.04428,0.54829,1.01121,0,0,0,0,0,0,0,0.005248,0.005248,0.005248
98,21614.1,1.04253,0.54644,1.01032,0,0,0,0,0,0,0,0.0051985,0.0051985,0.0051985
99,21844.1,1.04337,0.54608,1.01204,0,0,0,0,0,0,0,0.005149,0.005149,0.005149
100,22071.9,1.04148,0.54473,1.01074,0,0,0,0,0,0,0,0.0050995,0.0050995,0.0050995
101,22301.3,1.04181,0.54523,1.00953,0,0,0,0,0,0,0,0.00505,0.00505,0.00505
102,22531.8,1.03983,0.54337,1.00967,0,0,0,0,0,0,0,0.0050005,0.0050005,0.0050005
103,22759.9,1.03594,0.54205,1.00903,0,0,0,0,0,0,0,0.004951,0.004951,0.004951
104,22989.7,1.0395,0.54338,1.00745,0,0,0,0,0,0,0,0.0049015,0.0049015,0.0049015
105,23220.3,1.03621,0.54142,1.00781,0,0,0,0,0,0,0,0.004852,0.004852,0.004852
106,23447.9,1.03593,0.53868,1.00852,0,0,0,0,0,0,0,0.0048025,0.0048025,0.0048025
107,23675.6,1.03379,0.53738,1.00872,0,0,0,0,0,0,0,0.004753,0.004753,0.004753
108,23903.6,1.03242,0.53976,1.00839,0,0,0,0,0,0,0,0.0047035,0.0047035,0.0047035
109,24132.8,1.03291,0.53607,1.00864,0,0,0,0,0,0,0,0.004654,0.004654,0.004654
110,24362.1,1.03164,0.53318,1.00835,0,0,0,0,0,0,0,0.0046045,0.0046045,0.0046045
111,24591.5,1.02934,0.53139,1.00638,0,0,0,0,0,0,0,0.004555,0.004555,0.004555
112,24821.8,1.02771,0.53155,1.00584,0,0,0,0,0,0,0,0.0045055,0.0045055,0.0045055
113,25050.8,1.02637,0.52901,1.00188,0,0,0,0,0,0,0,0.004456,0.004456,0.004456
114,25280.6,1.02657,0.53059,1.0047,0,0,0,0,0,0,0,0.0044065,0.0044065,0.0044065
115,25509.7,1.02443,0.53085,1.00125,0,0,0,0,0,0,0,0.004357,0.004357,0.004357
116,25734.7,1.02431,0.52824,1.00306,0,0,0,0,0,0,0,0.0043075,0.0043075,0.0043075
117,25962.9,1.02271,0.52819,1.00449,0,0,0,0,0,0,0,0.004258,0.004258,0.004258
118,26191.1,1.02251,0.5265,1.00512,0,0,0,0,0,0,0,0.0042085,0.0042085,0.0042085
119,26419.9,1.02397,0.52728,1.00436,0,0,0,0,0,0,0,0.004159,0.004159,0.004159
120,26649.3,1.02106,0.5244,1.00314,0,0,0,0,0,0,0,0.0041095,0.0041095,0.0041095
121,26880,1.01996,0.52336,1.00184,0,0,0,0,0,0,0,0.00406,0.00406,0.00406
122,27109.8,1.01603,0.52226,1.00022,0,0,0,0,0,0,0,0.0040105,0.0040105,0.0040105
123,27337.7,1.0175,0.52338,1.00133,0,0,0,0,0,0,0,0.003961,0.003961,0.003961
124,27567.3,1.01485,0.51931,1.00066,0,0,0,0,0,0,0,0.0039115,0.0039115,0.0039115
125,27794.7,1.014,0.52158,0.99873,0,0,0,0,0,0,0,0.003862,0.003862,0.003862
126,28024.1,1.0157,0.51992,1.00061,0,0,0,0,0,0,0,0.0038125,0.0038125,0.0038125
127,28253,1.0132,0.51773,0.9986,0,0,0,0,0,0,0,0.003763,0.003763,0.003763
128,28483,1.01176,0.5168,1.0004,0,0,0,0,0,0,0,0.0037135,0.0037135,0.0037135
129,28713.5,1.00933,0.51448,0.99945,0,0,0,0,0,0,0,0.003664,0.003664,0.003664
130,28944.4,1.00751,0.51346,0.99702,0,0,0,0,0,0,0,0.0036145,0.0036145,0.0036145
131,29174.2,1.00798,0.5132,0.99744,0,0,0,0,0,0,0,0.003565,0.003565,0.003565
132,29404,1.00626,0.51226,0.9983,0,0,0,0,0,0,0,0.0035155,0.0035155,0.0035155
133,29632.5,1.00466,0.51015,0.99553,0,0,0,0,0,0,0,0.003466,0.003466,0.003466
134,29862.8,1.00277,0.50968,0.99616,0,0,0,0,0,0,0,0.0034165,0.0034165,0.0034165
135,30093.6,1.00553,0.51039,0.99582,0,0,0,0,0,0,0,0.003367,0.003367,0.003367
136,30323.8,1.00128,0.50821,0.99585,0,0,0,0,0,0,0,0.0033175,0.0033175,0.0033175
137,30551.7,1.00244,0.50746,0.99431,0,0,0,0,0,0,0,0.003268,0.003268,0.003268
138,30779.4,0.99841,0.50461,0.99353,0,0,0,0,0,0,0,0.0032185,0.0032185,0.0032185
139,31008.6,0.99871,0.50638,0.99115,0,0,0,0,0,0,0,0.003169,0.003169,0.003169
140,31238.4,0.99646,0.50396,0.99231,0,0,0,0,0,0,0,0.0031195,0.0031195,0.0031195
141,31463,0.99684,0.50359,0.99262,0,0,0,0,0,0,0,0.00307,0.00307,0.00307
142,31692.5,0.99707,0.50161,0.99181,0,0,0,0,0,0,0,0.0030205,0.0030205,0.0030205
143,31922.7,0.99267,0.49972,0.98998,0,0,0,0,0,0,0,0.002971,0.002971,0.002971
144,32152.9,0.99101,0.49889,0.98925,0,0,0,0,0,0,0,0.0029215,0.0029215,0.0029215
145,32381.7,0.99168,0.49768,0.9909,0,0,0,0,0,0,0,0.002872,0.002872,0.002872
146,32611,0.99026,0.49617,0.99056,0,0,0,0,0,0,0,0.0028225,0.0028225,0.0028225
147,32840.9,0.99005,0.49656,0.98821,0,0,0,0,0,0,0,0.002773,0.002773,0.002773
148,33070.2,0.98764,0.49586,0.99046,0,0,0,0,0,0,0,0.0027235,0.0027235,0.0027235
149,33299.9,0.98467,0.49183,0.98827,0,0,0,0,0,0,0,0.002674,0.002674,0.002674
150,33527.9,0.98386,0.49082,0.9877,0,0,0,0,0,0,0,0.0026245,0.0026245,0.0026245
151,33768.5,0.98278,0.49092,0.98815,0,0,0,0,0,0,0,0.002575,0.002575,0.002575
152,34012.1,0.98362,0.49075,0.98809,0,0,0,0,0,0,0,0.0025255,0.0025255,0.0025255
153,34257.5,0.98242,0.49045,0.98631,0,0,0,0,0,0,0,0.002476,0.002476,0.002476
154,34503.7,0.98076,0.48722,0.98497,0,0,0,0,0,0,0,0.0024265,0.0024265,0.0024265
155,34749.3,0.97956,0.48795,0.9854,0,0,0,0,0,0,0,0.002377,0.002377,0.002377
156,34997.6,0.97786,0.48721,0.98319,0,0,0,0,0,0,0,0.0023275,0.0023275,0.0023275
157,35262,0.97672,0.48667,0.98345,0,0,0,0,0,0,0,0.002278,0.002278,0.002278
158,35509.9,0.97442,0.48227,0.98573,0,0,0,0,0,0,0,0.0022285,0.0022285,0.0022285
