epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,2910.22,1.14218,0.70292,0.99013,0.72104,0.66208,0.70261,0.48395,1.12216,0.65702,0.9973,0.007921,0.007921,0.007921
44,2978.99,1.1424,0.70044,0.99151,0.72275,0.66025,0.70058,0.48368,1.12192,0.65641,0.99711,0.0078715,0.0078715,0.0078715
45,3043.61,1.13994,0.69894,0.99066,0.71646,0.66145,0.70132,0.48468,1.12094,0.65482,0.99682,0.007822,0.007822,0.007822
46,3110.43,1.13724,0.69739,0.9894,0.72861,0.65975,0.70504,0.48771,1.11942,0.65231,0.99612,0.0077725,0.0077725,0.0077725
47,3177.78,1.13432,0.69237,0.98895,0.73095,0.65972,0.70625,0.48986,1.11905,0.65058,0.99595,0.007723,0.007723,0.007723
48,3244.62,1.13255,0.69135,0.98778,0.7295,0.65876,0.70698,0.49022,1.11855,0.64939,0.99601,0.0076735,0.0076735,0.0076735
49,3311.42,1.13399,0.69142,0.98874,0.72515,0.66223,0.70699,0.49059,1.118,0.64782,0.99581,0.007624,0.007624,0.007624
50,3376.62,1.13111,0.68728,0.98743,0.72319,0.66083,0.70845,0.49189,1.11755,0.64665,0.99554,0.0075745,0.0075745,0.0075745
51,3444.61,1.13067,0.68341,0.98712,0.72154,0.66555,0.70931,0.49285,1.11709,0.64536,0.99523,0.007525,0.007525,0.007525
52,3512,1.12545,0.68029,0.9863,0.72951,0.66353,0.70997,0.49385,1.11633,0.64414,0.99509,0.0074755,0.0074755,0.0074755
53,3579.45,1.12755,0.68183,0.98577,0.72815,0.66636,0.71053,0.49399,1.11572,0.64309,0.99489,0.007426,0.007426,0.007426
54,3648.44,1.12261,0.67766,0.98607,0.72634,0.67055,0.71106,0.49474,1.1155,0.64216,0.99478,0.0073765,0.0073765,0.0073765
55,3718.6,1.12157,0.677,0.98536,0.73012,0.67019,0.71208,0.49573,1.11568,0.6418,0.99476,0.007327,0.007327,0.007327
56,3790.27,1.12078,0.67251,0.98524,0.72674,0.67044,0.71217,0.49593,1.11519,0.64122,0.99459,0.0072775,0.0072775,0.0072775
57,3860.03,1.12174,0.67412,0.98435,0.72938,0.67235,0.71296,0.49601,1.11496,0.64054,0.99442,0.007228,0.007228,0.007228
58,3922.9,1.11699,0.66997,0.9824,0.73281,0.67249,0.71489,0.497,1.11439,0.63966,0.99413,0.0071785,0.0071785,0.0071785
59,3987.34,1.11858,0.6701,0.98309,0.73371,0.67471,0.71527,0.4978,1.11388,0.6391,0.99394,0.007129,0.007129,0.007129
60,4054.63,1.11859,0.66932,0.98266,0.7282,0.67761,0.71614,0.49825,1.11395,0.63873,0.99387,0.0070795,0.0070795,0.0070795
61,4120.44,1.1148,0.66582,0.98316,0.73055,0.67665,0.71726,0.49899,1.1135,0.63803,0.99376,0.00703,0.00703,0.00703
62,4186.95,1.11485,0.6642,0.98276,0.73007,0.67643,0.7178,0.49954,1.11358,0.63733,0.99378,0.0069805,0.0069805,0.0069805
63,4252.12,1.11527,0.66394,0.98185,0.73099,0.67755,0.71878,0.50036,1.11359,0.6365,0.99381,0.006931,0.006931,0.006931
64,4316.77,1.11089,0.66232,0.98167,0.73189,0.67779,0.7199,0.5008,1.11335,0.63577,0.99364,0.0068815,0.0068815,0.0068815
65,4384.6,1.11172,0.66102,0.98155,0.73376,0.67897,0.72042,0.5012,1.11325,0.63526,0.99357,0.006832,0.006832,0.006832
66,4451.88,1.11106,0.66034,0.98087,0.73489,0.67956,0.72086,0.50142,1.11292,0.63476,0.9934,0.0067825,0.0067825,0.0067825
67,4518.56,1.10784,0.6543,0.97861,0.73713,0.67748,0.7211,0.50187,1.11292,0.63463,0.99347,0.006733,0.006733,0.006733
