dataset,split,fixed_stratum,condition_index,dx_input_px,dy_input_px,linf_px,l2_px,fixed_n,fixed_images,fixed_source_groups,teacher_unclamped_support_n,teacher_unclamped_support_fraction,perturbed_quality_gate_n,original_quality_gate_n,original_quality_gate_survived_n,original_quality_gate_survival_fraction,new_quality_gate_members_n,teacher_iou_better_n,teacher_iou_better_fraction,teacher_ce_better_n,teacher_ce_better_fraction,positive_cosine_n,cosine_defined_n,positive_cosine_fraction_fixed,positive_cosine_fraction_defined,teacher_rgb_iou_n,teacher_rgb_iou_finite_n,teacher_rgb_iou_nan_n,teacher_rgb_iou_posinf_n,teacher_rgb_iou_neginf_n,teacher_rgb_iou_mean,teacher_rgb_iou_sd_population,teacher_rgb_iou_min,teacher_rgb_iou_max,teacher_rgb_iou_p05,teacher_rgb_iou_p50,teacher_rgb_iou_p95,teacher_rgb_iou_mean_scope,teacher_ir_iou_n,teacher_ir_iou_finite_n,teacher_ir_iou_nan_n,teacher_ir_iou_posinf_n,teacher_ir_iou_neginf_n,teacher_ir_iou_mean,teacher_ir_iou_sd_population,teacher_ir_iou_min,teacher_ir_iou_max,teacher_ir_iou_p05,teacher_ir_iou_p50,teacher_ir_iou_p95,teacher_ir_iou_mean_scope,iou_advantage_n,iou_advantage_finite_n,iou_advantage_nan_n,iou_advantage_posinf_n,iou_advantage_neginf_n,iou_advantage_mean,iou_advantage_sd_population,iou_advantage_min,iou_advantage_max,iou_advantage_p05,iou_advantage_p50,iou_advantage_p95,iou_advantage_mean_scope,native_ce_n,native_ce_finite_n,native_ce_nan_n,native_ce_posinf_n,native_ce_neginf_n,native_ce_mean,native_ce_sd_population,native_ce_min,native_ce_max,native_ce_p05,native_ce_p50,native_ce_p95,native_ce_mean_scope,teacher_ce_n,teacher_ce_finite_n,teacher_ce_nan_n,teacher_ce_posinf_n,teacher_ce_neginf_n,teacher_ce_mean,teacher_ce_sd_population,teacher_ce_min,teacher_ce_max,teacher_ce_p05,teacher_ce_p50,teacher_ce_p95,teacher_ce_mean_scope,teacher_minus_native_ce_n,teacher_minus_native_ce_finite_n,teacher_minus_native_ce_nan_n,teacher_minus_native_ce_posinf_n,teacher_minus_native_ce_neginf_n,teacher_minus_native_ce_mean,teacher_minus_native_ce_sd_population,teacher_minus_native_ce_min,teacher_minus_native_ce_max,teacher_minus_native_ce_p05,teacher_minus_native_ce_p50,teacher_minus_native_ce_p95,teacher_minus_native_ce_mean_scope,kl_t2_mean4_n,kl_t2_mean4_finite_n,kl_t2_mean4_nan_n,kl_t2_mean4_posinf_n,kl_t2_mean4_neginf_n,kl_t2_mean4_mean,kl_t2_mean4_sd_population,kl_t2_mean4_min,kl_t2_mean4_max,kl_t2_mean4_p05,kl_t2_mean4_p50,kl_t2_mean4_p95,kl_t2_mean4_mean_scope,cosine_n,cosine_finite_n,cosine_nan_n,cosine_posinf_n,cosine_neginf_n,cosine_mean,cosine_sd_population,cosine_min,cosine_max,cosine_p05,cosine_p50,cosine_p95,cosine_mean_scope,gradient_dot_n,gradient_dot_finite_n,gradient_dot_nan_n,gradient_dot_posinf_n,gradient_dot_neginf_n,gradient_dot_mean,gradient_dot_sd_population,gradient_dot_min,gradient_dot_max,gradient_dot_p05,gradient_dot_p50,gradient_dot_p95,gradient_dot_mean_scope,kd_gradient_norm_n,kd_gradient_norm_finite_n,kd_gradient_norm_nan_n,kd_gradient_norm_posinf_n,kd_gradient_norm_neginf_n,kd_gradient_norm_mean,kd_gradient_norm_sd_population,kd_gradient_norm_min,kd_gradient_norm_max,kd_gradient_norm_p05,kd_gradient_norm_p50,kd_gradient_norm_p95,kd_gradient_norm_mean_scope,gt_gradient_norm_n,gt_gradient_norm_finite_n,gt_gradient_norm_nan_n,gt_gradient_norm_posinf_n,gt_gradient_norm_neginf_n,gt_gradient_norm_mean,gt_gradient_norm_sd_population,gt_gradient_norm_min,gt_gradient_norm_max,gt_gradient_norm_p05,gt_gradient_norm_p50,gt_gradient_norm_p95,gt_gradient_norm_mean_scope,gradient_norm_ratio_n,gradient_norm_ratio_finite_n,gradient_norm_ratio_nan_n,gradient_norm_ratio_posinf_n,gradient_norm_ratio_neginf_n,gradient_norm_ratio_mean,gradient_norm_ratio_sd_population,gradient_norm_ratio_min,gradient_norm_ratio_max,gradient_norm_ratio_p05,gradient_norm_ratio_p50,gradient_norm_ratio_p95,gradient_norm_ratio_mean_scope,lost_mass_t1_mean4_n,lost_mass_t1_mean4_finite_n,lost_mass_t1_mean4_nan_n,lost_mass_t1_mean4_posinf_n,lost_mass_t1_mean4_neginf_n,lost_mass_t1_mean4_mean,lost_mass_t1_mean4_sd_population,lost_mass_t1_mean4_min,lost_mass_t1_mean4_max,lost_mass_t1_mean4_p05,lost_mass_t1_mean4_p50,lost_mass_t1_mean4_p95,lost_mass_t1_mean4_mean_scope,lost_mass_t1_max_side_n,lost_mass_t1_max_side_finite_n,lost_mass_t1_max_side_nan_n,lost_mass_t1_max_side_posinf_n,lost_mass_t1_max_side_neginf_n,lost_mass_t1_max_side_mean,lost_mass_t1_max_side_sd_population,lost_mass_t1_max_side_min,lost_mass_t1_max_side_max,lost_mass_t1_max_side_p05,lost_mass_t1_max_side_p50,lost_mass_t1_max_side_p95,lost_mass_t1_max_side_mean_scope,lost_mass_t2_mean4_n,lost_mass_t2_mean4_finite_n,lost_mass_t2_mean4_nan_n,lost_mass_t2_mean4_posinf_n,lost_mass_t2_mean4_neginf_n,lost_mass_t2_mean4_mean,lost_mass_t2_mean4_sd_population,lost_mass_t2_mean4_min,lost_mass_t2_mean4_max,lost_mass_t2_mean4_p05,lost_mass_t2_mean4_p50,lost_mass_t2_mean4_p95,lost_mass_t2_mean4_mean_scope,lost_mass_t2_max_side_n,lost_mass_t2_max_side_finite_n,lost_mass_t2_max_side_nan_n,lost_mass_t2_max_side_posinf_n,lost_mass_t2_max_side_neginf_n,lost_mass_t2_max_side_mean,lost_mass_t2_max_side_sd_population,lost_mass_t2_max_side_min,lost_mass_t2_max_side_max,lost_mass_t2_max_side_p05,lost_mass_t2_max_side_p50,lost_mass_t2_max_side_p95,lost_mass_t2_max_side_mean_scope,conditional_vs_exact_box_max_abs_px_n,conditional_vs_exact_box_max_abs_px_finite_n,conditional_vs_exact_box_max_abs_px_nan_n,conditional_vs_exact_box_max_abs_px_posinf_n,conditional_vs_exact_box_max_abs_px_neginf_n,conditional_vs_exact_box_max_abs_px_mean,conditional_vs_exact_box_max_abs_px_sd_population,conditional_vs_exact_box_max_abs_px_min,conditional_vs_exact_box_max_abs_px_max,conditional_vs_exact_box_max_abs_px_p05,conditional_vs_exact_box_max_abs_px_p50,conditional_vs_exact_box_max_abs_px_p95,conditional_vs_exact_box_max_abs_px_mean_scope,conditional_box_rgb_iou_n,conditional_box_rgb_iou_finite_n,conditional_box_rgb_iou_nan_n,conditional_box_rgb_iou_posinf_n,conditional_box_rgb_iou_neginf_n,conditional_box_rgb_iou_mean,conditional_box_rgb_iou_sd_population,conditional_box_rgb_iou_min,conditional_box_rgb_iou_max,conditional_box_rgb_iou_p05,conditional_box_rgb_iou_p50,conditional_box_rgb_iou_p95,conditional_box_rgb_iou_mean_scope
dronevehicle,train,base,0,0,0,0,0.0,15019,992,86,15019,1.0,87,87,87,1.0,0,4749,0.31619948065783343,5341,0.35561621945535654,9559,15019,0.6364604833877089,0.6364604833877089,15019,15019,0,0,0,0.8342747662185067,0.11001802670765996,0.09480450145082912,0.9936111563212022,0.6204310152181866,0.8634601080442694,0.9532905175241863,all_objects,15019,15019,0,0,0,0.87133145159352,0.09271396756468693,0.005127159987737714,0.9936111563212022,0.7298584333741104,0.8916947454842596,0.9590225541690685,all_objects,15019,15019,0,0,0,-0.05171887879070436,0.1161550911867505,-0.8836432832854823,0.7082288235554945,-0.2611877719171126,-0.03409840743316517,0.10516311517438039,all_objects,15019,15019,0,0,0,0.6632713244068966,0.26758734747326496,0.10241990049377958,8.35305220031238,0.4356911441378937,0.6311930896258302,0.9624656705975698,all_objects,15019,15019,0,0,0,0.8277027559347412,0.5044825842862409,0.21532147711058475,9.312191395321301,0.46831719419301504,0.681112596733074,1.7300700600207481,all_objects,15019,15019,0,0,0,0.16443143152784453,0.4927863971932107,-5.702479076523531,6.78509233245783,-0.23363603753367587,0.03958571780236131,1.0431036607998003,all_objects,15019,15019,0,0,0,0.5798744623938985,0.8865650357062929,0.0033436185870356315,11.090324926629377,0.04933462186707151,0.27401892244290516,2.1991441801299016,all_objects,15019,15019,0,0,0,0.17825235721935231,0.43945854021926495,-0.9621596703911226,0.9842176254150486,-0.5541897667104193,0.19652802705842698,0.827962955719298,all_objects,15019,15019,0,0,0,0.006093071286453438,0.017771744185325913,-0.056346160998912084,0.3629309699706395,-0.011338385446574147,0.0022189222019150454,0.0362197106499419,all_objects,15019,15019,0,0,0,0.1850771028826674,0.10950683021833646,0.00808931641187107,0.8402453470447189,0.06303071249550747,0.15570477552473624,0.4098578511267193,all_objects,15019,15019,0,0,0,0.12013046074260489,0.06490697003861162,0.005385099180978305,0.5564778656089192,0.040199843519522944,0.10724402260757561,0.24497633871249866,all_objects,15019,15019,0,0,0,2.0226159067909526,2.0034255587150973,0.1032565390716939,44.211960328454474,0.5343516015093659,1.380653414780253,5.616580790932645,all_objects,15019,15019,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,15019,15019,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,15019,15019,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,15019,15019,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,15019,15019,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,15019,15019,0,0,0,0.8342747662185067,0.11001802670765996,0.09480450145082912,0.9936111563212022,0.6204310152181866,0.8634601080442694,0.9532905175241863,all_objects
dronevehicle,train,n_iou_lt_070,0,0,0,0,0.0,366,177,30,366,1.0,87,87,87,1.0,0,295,0.8060109289617486,293,0.8005464480874317,336,366,0.9180327868852459,0.9180327868852459,366,366,0,0,0,0.7348699156087435,0.17166413593170182,0.10915545481458074,0.9755007312840638,0.3536492876906576,0.7678856340116011,0.9249737313734508,all_objects,366,366,0,0,0,0.7593335157019281,0.1684281150220632,0.11326330032185411,0.9755007312840638,0.3798851159033374,0.8037656504961919,0.9351534406680186,all_objects,366,366,0,0,0,0.13409494257639176,0.15925636222494596,-0.5086870555461107,0.7082288235554945,-0.09644904379749392,0.13606099950669565,0.4004251842349875,all_objects,366,366,0,0,0,1.4789948250896785,1.162597592575813,0.4511581403753854,8.35305220031238,0.6714573288846857,1.12009933850163,3.7049300249625707,all_objects,366,366,0,0,0,1.0870156066310983,1.122021312116007,0.31543249994099654,9.312191395321301,0.48148844250823186,0.7521042357681551,2.8014912894959267,all_objects,366,366,0,0,0,-0.39197921845858025,0.8478117287655452,-5.702479076523531,3.6070496101091987,-1.7687437223173035,-0.2868071601921884,0.6999154906752999,all_objects,366,366,0,0,0,0.9983726167417861,1.1018249572208414,0.020325283094250197,7.190284590547311,0.07392719906178005,0.6636101193019446,3.3077488009290095,all_objects,366,366,0,0,0,0.5688146945309906,0.36810866316050284,-0.7137104625224383,0.9763825776514159,-0.2178589090151265,0.6843361113014895,0.9352013768384801,all_objects,366,366,0,0,0,0.05133993646313641,0.05531406982164126,-0.05028112177675476,0.3629309699706395,-0.004676204324867187,0.039459838118366064,0.15524716881156944,all_objects,366,366,0,0,0,0.25784591438656457,0.1237234032614161,0.04212137023806258,0.7039176497151454,0.07943395913926682,0.24637507896126887,0.47337164765242407,all_objects,366,366,0,0,0,0.28164394507113644,0.09107254388665229,0.07874551543153165,0.5564778656089192,0.14408113147981821,0.2711801487714192,0.45560411929605804,all_objects,366,366,0,0,0,0.9307287694872033,0.37378538629180585,0.15828330781781666,3.0322696734794587,0.36303885437641575,0.9295128196605067,1.5190796592803968,all_objects,366,366,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,366,366,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,366,366,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,366,366,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,366,366,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,366,366,0,0,0,0.7348699156087435,0.17166413593170182,0.10915545481458074,0.9755007312840638,0.3536492876906576,0.7678856340116011,0.9249737313734508,all_objects
dronevehicle,train,quality_gate070,0,0,0,0,0.0,87,70,14,87,1.0,87,87,87,1.0,0,87,1.0,87,1.0,87,87,1.0,1.0,87,87,0,0,0,0.8226270487735515,0.07546335072642818,0.6633458655576115,0.9658688944833237,0.6877096236826927,0.8302478782008382,0.9228098594296826,all_objects,87,87,0,0,0,0.8243898044379566,0.07425662913393233,0.6641571221449224,0.9658688944833237,0.6913373658777747,0.832845860599414,0.9228098594296826,all_objects,87,87,0,0,0,0.1870474760121233,0.09643777698910642,0.050856897619027785,0.5929710005309436,0.07448226090106988,0.1761819148108863,0.3669634481823644,all_objects,87,87,0,0,0,1.3461534117056007,0.6485678792420372,0.6274650772553702,4.622438517835739,0.7912989290697857,1.183739788792491,2.3987487881086174,all_objects,87,87,0,0,0,0.717644004006438,0.15112355642463876,0.46811943020093805,1.258941871723672,0.5154462700013042,0.6797042866588414,1.004850867949164,all_objects,87,87,0,0,0,-0.6285094076991627,0.6672472202847504,-4.146608285564672,-0.009553247103650464,-1.6571163708555796,-0.4104113715565427,-0.07864740580727812,all_objects,87,87,0,0,0,1.1130040252747266,1.2185577541188388,0.02227416632502958,6.762153565922156,0.16577287070427352,0.704060855442952,3.2307895840560166,all_objects,87,87,0,0,0,0.7557687775453243,0.15108959176241724,0.2729172282666669,0.9468074351309415,0.43791506671060093,0.8029245836563246,0.9359106405787679,all_objects,87,87,0,0,0,0.06824010013544314,0.059010412206806084,0.004253276753944798,0.3629309699706395,0.01074197733031164,0.051786282757155015,0.1661290448394278,all_objects,87,87,0,0,0,0.2763977220751976,0.12777642640926784,0.056908900728839494,0.7039176497151454,0.12580162440074807,0.26748353323343627,0.4936108832274533,all_objects,87,87,0,0,0,0.28022170883193603,0.07969857639891607,0.08658896473228668,0.5497061660919618,0.17209720723695154,0.27225604214379306,0.4245596200029702,all_objects,87,87,0,0,0,0.973401812464207,0.30377322587156164,0.37115521190482686,1.834667349644037,0.488686790641389,0.9823544796913064,1.4313240048189082,all_objects,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,87,87,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,87,87,0,0,0,0.8226270487735515,0.07546335072642818,0.6633458655576115,0.9658688944833237,0.6877096236826927,0.8302478782008382,0.9228098594296826,all_objects
dronevehicle,val,base,0,0,0,0,0.0,2821,192,1,2821,1.0,47,47,47,1.0,0,1050,0.37220843672456577,1102,0.39064161644806805,1816,2821,0.6437433534207728,0.6437433534207728,2821,2821,0,0,0,0.8141415124803149,0.11839735978777831,0.052361845634420354,0.9876145751939562,0.5817323956982471,0.8426913906183886,0.9452719979099289,all_objects,2821,2821,0,0,0,0.845131610484903,0.11242563099801826,0.045868622271532544,0.9876145751939562,0.6521536688040697,0.8730328765952877,0.9519558290566507,all_objects,2821,2821,0,0,0,-0.034309176223082334,0.12896204549403775,-0.7233585193645147,0.6101875749192236,-0.2523721249923597,-0.027668819791371813,0.17046936615457797,all_objects,2821,2821,0,0,0,0.7558536262313511,0.3833376921078255,0.22344920549894004,6.8820653957064035,0.4567344122136967,0.6704594706122594,1.2854797848906196,all_objects,2821,2821,0,0,0,0.8814606612298757,0.5554224053305324,0.29145931948784615,7.621235085213513,0.4843499693796597,0.7138882914442599,1.8473077648066174,all_objects,2821,2821,0,0,0,0.12560703499852452,0.5581193910074438,-4.617492973967172,7.030394764052072,-0.5058858125570739,0.040665483491976184,1.0842798296791543,all_objects,2821,2821,0,0,0,0.661981881783617,0.9690871972238214,0.012438075695495723,12.110665242880563,0.059375040860884576,0.3537220404818413,2.183427412432839,all_objects,2821,2821,0,0,0,0.2084077871141649,0.45564347620409723,-0.9583736750853225,0.9692816831233133,-0.5351373615252151,0.214333701740824,0.8641325038521078,all_objects,2821,2821,0,0,0,0.011215450069036988,0.02550330627825495,-0.05867302224034248,0.21866261016661503,-0.012706773525429564,0.003183078022660535,0.06064381980294395,all_objects,2821,2821,0,0,0,0.2017515411362422,0.10893623264319789,0.0221069613790732,0.8091758217814847,0.07182570385941459,0.17516135789250367,0.4187142777609065,all_objects,2821,2821,0,0,0,0.14826796237953926,0.08140013869058085,0.01465353509715235,0.5487062953452576,0.046433802528400396,0.13103342270045054,0.3000456478114684,all_objects,2821,2821,0,0,0,1.7730607092637292,1.6036668644605174,0.20646079237664594,20.267104034098963,0.5352268936304598,1.2695840952306523,4.665675678799147,all_objects,2821,2821,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,2821,2821,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,2821,2821,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,2821,2821,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,2821,2821,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,2821,2821,0,0,0,0.8141415124803149,0.11839735978777831,0.052361845634420354,0.9876145751939562,0.5817323956982471,0.8426913906183886,0.9452719979099289,all_objects
dronevehicle,val,n_iou_lt_070,0,0,0,0,0.0,229,38,1,229,1.0,47,47,47,1.0,0,192,0.8384279475982532,184,0.8034934497816594,209,229,0.9126637554585153,0.9126637554585153,229,229,0,0,0,0.729684236634943,0.17939589472770917,0.052361845634420354,0.9705466261402117,0.3377812374355507,0.7645503443465277,0.941832434321518,all_objects,229,229,0,0,0,0.733291780791115,0.18098407101705716,0.052361845634420354,0.9705466261402117,0.3377812374355507,0.7725485229324178,0.94329588528063,all_objects,229,229,0,0,0,0.1321348745717457,0.14664941102155854,-0.6065548525184498,0.6101875749192236,-0.0893643898466084,0.1365763883196115,0.35718298806005083,all_objects,229,229,0,0,0,1.4945124963834107,0.9070835221013352,0.5366924000095765,6.8820653957064035,0.7142901269861248,1.2817385013663638,3.1455186655522747,all_objects,229,229,0,0,0,1.0879098950269095,0.9584463344251566,0.36499152235170024,7.260206853344808,0.4919760520747204,0.7948946144008207,2.6475132758027464,all_objects,229,229,0,0,0,-0.4066026013565011,0.777234436101491,-4.617492973967172,5.854235003798261,-1.4215753692424122,-0.37231302705944047,0.4776509422462477,all_objects,229,229,0,0,0,0.9785878692321471,1.0726971040983277,0.014993454422886998,11.06391530808402,0.11303453300714515,0.7113356841851816,2.5658120078223634,all_objects,229,229,0,0,0,0.5676167271567276,0.3666321446440982,-0.7828866471084635,0.9692816831233133,-0.16545570011908065,0.6993513946398006,0.9207726597788027,all_objects,229,229,0,0,0,0.05358076652455934,0.048166148885916193,-0.0307723410450131,0.21866261016661503,-0.007778411290025597,0.0431217252185122,0.14695678527827497,all_objects,229,229,0,0,0,0.26250650001086184,0.11214614397188481,0.03667300662264249,0.7577497585023497,0.09855421353945075,0.24834352026202086,0.46223206938878303,all_objects,229,229,0,0,0,0.29917544821142666,0.07990702173898351,0.11748534660809072,0.5487062953452576,0.17629290285971208,0.2923887044919115,0.4489423658498955,all_objects,229,229,0,0,0,0.8946968520426822,0.35172301920823845,0.20646079237664594,2.5538336992312747,0.3814999543672543,0.883522072430137,1.428558214189613,all_objects,229,229,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,229,229,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,229,229,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,229,229,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,229,229,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,229,229,0,0,0,0.729684236634943,0.17939589472770917,0.052361845634420354,0.9705466261402117,0.3377812374355507,0.7645503443465277,0.941832434321518,all_objects
dronevehicle,val,quality_gate070,0,0,0,0,0.0,47,17,1,47,1.0,47,47,47,1.0,0,47,1.0,46,0.9787234042553191,47,47,1.0,1.0,47,47,0,0,0,0.8527202796175858,0.06956194988716159,0.641369727534501,0.9537914889937084,0.7261988612802961,0.8679780453936901,0.9446711554440015,all_objects,47,47,0,0,0,0.8550624804603085,0.0688015760176119,0.641369727534501,0.9537914889937084,0.7261988612802961,0.8707566713977455,0.9446711554440015,all_objects,47,47,0,0,0,0.22356879855292305,0.08450876170432708,0.06169995917934257,0.4537121792006763,0.0812039451599528,0.2104661983850552,0.36672569337067856,all_objects,47,47,0,0,0,1.3880316664313053,0.3955650273255572,0.7392507661671757,2.677034604882545,0.9177338091907298,1.353883135161063,2.1112088029325635,all_objects,47,47,0,0,0,0.7105700553180266,0.19193965688358997,0.36499152235170024,1.3277908023791998,0.45376124199496504,0.6613858864958229,1.0282789403238808,all_objects,47,47,0,0,0,-0.6774616111132783,0.4092125295654032,-2.0285925115119223,0.026309006742097463,-1.5508853080843443,-0.5812625060311551,-0.16361709555858583,all_objects,47,47,0,0,0,1.2140151098024805,0.7629317279103711,0.172029700473298,3.427327986795996,0.3945843658685606,1.1170455004471846,2.701518855810178,all_objects,47,47,0,0,0,0.7758989677796101,0.15996455172804583,0.24680312400033533,0.9692816831233133,0.3703949360310501,0.8282247747705881,0.9182538658383157,all_objects,47,47,0,0,0,0.08107229836477188,0.04677913962012372,0.00971007437263466,0.21210332067940985,0.01869192025137572,0.07708301583915463,0.17458858267410274,all_objects,47,47,0,0,0,0.31624974649016363,0.09604669908088159,0.12063392971339486,0.5265830362020855,0.16945687450653715,0.31047914883126415,0.488474778014596,all_objects,47,47,0,0,0,0.30209528315954254,0.06641035906692824,0.1647885377428922,0.4479153385848374,0.1842626799114659,0.2967767007007212,0.4201407658675155,all_objects,47,47,0,0,0,1.0540555902927313,0.24276590863656095,0.4385945299683204,1.6424658431344097,0.6058797832515788,1.0720171047785003,1.3573157069241362,all_objects,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,47,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_objects,47,47,0,0,0,0.8527202796175858,0.06956194988716159,0.641369727534501,0.9537914889937084,0.7261988612802961,0.8679780453936901,0.9446711554440015,all_objects
dronevehicle,train,base,1,1,0,1,1.0,15019,992,86,15017,0.9998668353419002,86,87,83,0.9540229885057471,3,4248,0.28284173380384847,4121,0.27438577801451497,9203,15019,0.6127571742459551,0.6127571742459551,15019,15019,0,0,0,0.8266615336930531,0.10963455747487114,0.08368820736803873,0.9908313402169385,0.6169008323948599,0.8545015842060328,0.9464432038584575,all_objects,15019,15019,0,0,0,0.86093099028946,0.09347883191440426,0.005018704378457268,0.993081500099765,0.7187220194287964,0.8802188408490338,0.952098115467199,all_objects,15019,15019,0,0,0,-0.05933211131615805,0.11585649667100767,-0.8974985202583678,0.7625205730855695,-0.2665574061556035,-0.0434167834019602,0.09756081240664896,all_objects,15019,15019,0,0,0,0.6632713244068966,0.26758734747326496,0.10241990049377958,8.35305220031238,0.4356911441378937,0.6311930896258302,0.9624656705975698,all_objects,15019,15019,0,0,0,0.8331104275984049,0.46794371419784336,0.271894981604218,9.21554142719705,0.5017696001164242,0.7021929859784317,1.6477488677710386,all_objects,15019,15019,0,0,0,0.16983910319150822,0.46114947778649973,-5.7940989657167545,6.825445359686024,-0.212159827141037,0.06525521775642118,0.9613379496166496,all_objects,15019,15019,0,0,0,0.6035599149218739,0.8828952239857749,0.007193090187918386,11.184994465999125,0.06874200012864316,0.30606408360933035,2.2165897977031266,all_objects,15019,15019,0,0,0,0.14929781479964913,0.4258609073227832,-0.9619461523491291,0.9837467754674488,-0.5447284738549504,0.14983921691426652,0.8017416163081604,all_objects,15019,15019,0,0,0,0.005456004120307841,0.01706285410143214,-0.05262812971803381,0.34543940849037447,-0.0110946231457841,0.0017458255963025498,0.033730999408793955,all_objects,15019,15019,0,0,0,0.18505803623142328,0.10539558956773697,0.02206414990924978,0.8039894484703429,0.07052026896699098,0.15529114813868658,0.4046340400802726,all_objects,15019,15019,0,0,0,0.12013046074260489,0.06490697003861162,0.005385099180978305,0.5564778656089192,0.040199843519522944,0.10724402260757561,0.24497633871249866,all_objects,15019,15019,0,0,0,2.0453879128303005,1.9915929244448902,0.14994694955403112,42.30425044933334,0.5538005525351145,1.4193344664772432,5.586946986634454,all_objects,15019,15019,0,0,0,0.0011180425431379843,0.0036173940079062446,4.023864655427199e-09,0.028924866765265497,7.607491642439904e-08,2.7259329020946713e-06,0.009267958464090668,all_objects,15019,15019,0,0,0,0.004470660291552726,0.0144687544524132,8.810221931375135e-09,0.11569896919590027,2.066960334656541e-07,1.0105048508001041e-05,0.03706885439757147,all_objects,15019,15019,0,0,0,0.0015050762105743118,0.0034300140019776276,1.0526328689141364e-05,0.023958658801303375,4.2491286906956563e-05,0.00020664929817725065,0.010196549579759193,all_objects,15019,15019,0,0,0,0.0058532959102620095,0.013694154514392608,2.2138123863542094e-05,0.09567156602836681,0.00010181596678911163,0.0006705348096854036,0.04061377852956385,all_objects,15019,15019,0,0,0,0.06389406783142884,0.1874189122046154,6.770583240722772e-07,1.1842750683795487,1.2691450547208661e-05,0.0003396383237372902,0.5776952043032593,all_objects,15019,15019,0,0,0,0.827509086987561,0.10923538569291463,0.09133547815334861,0.9908312761751364,0.6176686896790404,0.8552767233902808,0.9468873930998989,all_objects
